x,最低价-防具-Lv100堕落的遗影（低）,最低价-防具-Lv100传说防具（低）,最低价-防具-Lv85安徒恩传说防具（低）,最低价-防具-Lv85远古/魂远古传说防具（低）,最低价-防具-Lv90传说防具（低）,最低价-武器-Lv100史诗武器（低）,最低价-武器-Lv85远古/魂远古传说武器（低）,最低价-武器-Lv90传说武器（低）,最低价-武器-Lv85安徒恩传说武器（低）,最低价-首饰-Lv85传说首饰（低）,最低价-首饰-Lv80以下传说首饰（低）,最低价-特殊装备-Lv85传说魔法石（低）,最低价-特殊装备-Lv85传说辅助（低）,最低价-附魔卡片及宝珠-传说卡片（低）,最低价-附魔卡片及宝珠-神器卡片（低）,最低价-附魔卡片及宝珠-稀有卡片（低）,最低价-武器-Lv85释魂武器（低）
19.12.03,,,1348372.0,1221876.0,1167284.0,,1216768.0,1124457.0,1361931.0,1281432.0,1979267.0,2655926.0,2814927.0,2260864.0,71903.0,28876.0,2639753.0
19.12.04,,,1336027.0,1217309.0,1152000.0,,1201889.0,1117004.0,1361931.0,1282171.0,1973359.0,2652469.0,2837901.0,2238577.0,72021.0,29085.0,2640853.0
19.12.05,,,1311961.0,1211839.0,1147308.0,,1193901.0,1109887.0,1268776.0,1263827.0,1979267.0,2700987.0,2843210.0,2210246.0,71772.0,30457.0,2610359.0
19.12.06,,,1301961.0,1179135.0,1124308.0,,1190471.0,1089607.0,1268776.0,1252976.0,1979267.0,2736555.0,2895061.0,2136157.0,70116.0,30589.0,2576343.0
19.12.07,,,1289616.0,1179506.0,1106309.0,,1173841.0,1078261.0,1269966.0,1246284.0,1987267.0,2761605.0,2916320.0,2083456.0,69269.0,30600.0,2578811.0
19.12.08,,,1281555.0,1172222.0,1096137.0,,1158395.0,1055656.0,1246543.0,1231359.0,1897924.0,2798611.0,2952222.0,2057060.0,68528.0,29814.0,2567330.0
19.12.09,,,1274765.0,1152679.0,1068594.0,,1131237.0,1034433.0,1246487.0,1227281.0,1896885.0,2797099.0,2943085.0,2031765.0,67632.0,29030.0,2517083.0
19.12.10,,,1253778.0,1111087.0,1032577.0,,1115463.0,1015443.0,1229831.0,1201126.0,1896862.0,2799778.0,2924938.0,2001819.0,67158.0,28598.0,2501775.0
19.12.11,,,1264889.0,1104320.0,1012211.0,,1114917.0,998004.0,1229831.0,1192211.0,1883304.0,2781111.0,2920123.0,1969771.0,66898.0,28899.0,2499651.0
19.12.12,,,1159311.0,1075432.0,982459.0,,1086783.0,957879.0,1229831.0,1175112.0,1852396.0,2797160.0,2901111.0,1949127.0,65862.0,30048.0,2499799.0
19.12.13,,,1136000.0,1056172.0,960429.0,,1071115.0,944186.0,1217597.0,1163840.0,1852373.0,2759998.0,2889373.0,1948935.0,64837.0,31834.0,2554120.0
19.12.14,,,1148506.0,1075308.0,962739.0,,1055658.0,944278.0,1176375.0,1146296.0,1353717.0,2748516.0,2880422.0,1969466.0,63508.0,32003.0,2572514.0
19.12.15,,,1148517.0,1074221.0,973434.0,,1037015.0,966957.0,1176375.0,1127900.0,1272483.0,2745800.0,2866938.0,1963974.0,54354.0,31019.0,2587082.0
19.12.16,,,1148764.0,1062716.0,965352.0,,1035903.0,974128.0,1175164.0,1120369.0,1259026.0,2685555.0,2826543.0,1888601.0,48120.0,28330.0,2513007.0
19.12.17,,,1157765.0,1052765.0,957490.0,,1034792.0,955545.0,1208291.0,1090925.0,1310091.0,2670394.0,2804827.0,1821382.0,46415.0,26257.0,2522884.0
19.12.18,,,1145162.0,1029429.0,954680.0,,1023457.0,952630.0,1175024.0,1078518.0,1226770.0,2677778.0,2798666.0,1797863.0,45650.0,25503.0,2532762.0
19.12.19,,,1126085.0,1015321.0,953323.0,,1000889.0,950743.0,1142187.0,1061470.0,1191484.0,2667531.0,2804222.0,1783378.0,44886.0,25676.0,2529070.0
19.12.20,,,1126185.0,1009024.0,955310.0,,1001235.0,958359.0,1142187.0,1056902.0,1191484.0,2729222.0,2841753.0,1779122.0,43021.0,25984.0,2535119.0
19.12.21,,,1109618.0,1004419.0,970360.0,,1002963.0,962254.0,1145521.0,1050370.0,1200485.0,2735679.0,2847271.0,1787593.0,41490.0,26075.0,2502156.0
19.12.22,,,1082111.0,996827.0,987129.0,,1018296.0,961552.0,1145521.0,1051484.0,1196067.0,2737419.0,2926049.0,1819653.0,41511.0,25998.0,2520057.0
19.12.23,,,1157766.0,1001853.0,980586.0,,1021432.0,961398.0,1144387.0,1060518.0,1208173.0,2814814.0,2985308.0,1849952.0,44990.0,24439.0,2569070.0
19.12.24,,,1149365.0,1021963.0,964177.0,,1025135.0,955759.0,1143027.0,1065199.0,1197061.0,2842419.0,3054074.0,1831123.0,45531.0,23148.0,2612345.0
19.12.25,,,1132222.0,1034275.0,973666.0,,1031900.0,959339.0,1131915.0,1075481.0,1135502.0,2950740.0,3111852.0,1792101.0,45506.0,23308.0,2580909.0
19.12.26,,,1186491.0,1059248.0,995178.0,,1034987.0,988623.0,1145494.0,1098048.0,1192802.0,3013827.0,3143480.0,1633637.0,44898.0,23513.0,2509070.0
19.12.27,,,1192087.0,1121841.0,1073526.0,,1069382.0,1064794.0,1135629.0,1120017.0,1194469.0,3010617.0,3177012.0,1588665.0,42081.0,23798.0,2504527.0
19.12.28,,,1167480.0,1152456.0,1113570.0,,1088631.0,1109442.0,1173912.0,1133450.0,1206108.0,3020741.0,3225307.0,1583000.0,41206.0,24541.0,2485638.0
19.12.29,,,1153815.0,1152961.0,1120857.0,,1118754.0,1120889.0,1190539.0,1143456.0,1222191.0,3135307.0,3255073.0,1596663.0,41167.0,25299.0,2459218.0
19.12.30,,,1169321.0,1146901.0,1119136.0,,1114853.0,1113187.0,1224507.0,1147024.0,1219026.0,3144691.0,3316555.0,1583673.0,41155.0,24060.0,2391183.0
19.12.31,,,1179321.0,1161111.0,1107164.0,,1124259.0,1093697.0,1223371.0,1141605.0,1219581.0,3138543.0,3289382.0,1566532.0,40979.0,23673.0,2402171.0
20.01.01,,,1179321.0,1136494.0,1086304.0,,1126732.0,1092245.0,1207199.0,1137150.0,1255194.0,3130122.0,3281765.0,1539691.0,40713.0,23208.0,2429555.0
20.01.02,,,1180370.0,1132841.0,1085747.0,,1117913.0,1090350.0,1207188.0,1145197.0,1218199.0,3104567.0,3288432.0,1532987.0,40303.0,23529.0,2390195.0
20.01.03,,,1208754.0,1142577.0,1090630.0,,1118015.0,1089004.0,1218310.0,1144074.0,1265178.0,3151864.0,3362716.0,1537112.0,39250.0,24502.0,2387602.0
20.01.04,,,1209876.0,1162827.0,1110009.0,,1138111.0,1105340.0,1228233.0,1144197.0,1269942.0,3277457.0,3429642.0,1566048.0,38592.0,24768.0,2433898.0
20.01.05,,,1225432.0,1198517.0,1144043.0,,1153201.0,1139227.0,1233171.0,1171593.0,1269386.0,3476345.0,3691358.0,1618635.0,38076.0,24006.0,2423898.0
20.01.06,,,1260067.0,1204668.0,1160339.0,,1152836.0,1154088.0,1228233.0,1184812.0,1202674.0,3501481.0,3736543.0,1642605.0,38026.0,22257.0,2415379.0
20.01.07,,,1231313.0,1212458.0,1143742.0,,1148515.0,1141090.0,1247792.0,1213855.0,1201439.0,3486049.0,3708395.0,1611305.0,37709.0,21429.0,2514145.0
20.01.08,,,1231313.0,1190988.0,1139184.0,,1158626.0,1138104.0,1270855.0,1207555.0,1258353.0,3486839.0,3717444.0,1580444.0,37268.0,21689.0,2576790.0
20.01.09,,,1224671.0,1201420.0,1134149.0,,1165902.0,1131437.0,1275390.0,1208802.0,1258353.0,3494790.0,3746333.0,1572554.0,36960.0,22373.0,2568840.0
20.01.10,,,1229121.0,1203988.0,1146239.0,,1182914.0,1129935.0,1236419.0,1196779.0,1258353.0,3586507.0,3843247.0,1573740.0,36636.0,24415.0,2607962.0
20.01.11,,,1224395.0,1201481.0,1163279.0,,1180987.0,1148536.0,1236419.0,1222705.0,1232649.0,3726743.0,3925061.0,1587395.0,36194.0,24971.0,2596617.0
20.01.12,,,1270074.0,1230137.0,1168647.0,,1186851.0,1160768.0,1235321.0,1239966.0,1230427.0,3813061.0,4054321.0,1601949.0,35889.0,24407.0,2615358.0
20.01.13,,,1277867.0,1231100.0,1171854.0,,1165498.0,1158371.0,1238518.0,1222177.0,1236600.0,3784667.0,4001722.0,1580160.0,36591.0,22850.0,2606840.0
20.01.14,,,1277867.0,1231100.0,1171854.0,,1165498.0,1158371.0,1223685.0,1222177.0,1236600.0,3784667.0,4001722.0,1580160.0,36591.0,22850.0,2606840.0
20.01.15,,,1281163.0,1216605.0,1184405.0,,1180101.0,1168341.0,1227094.0,1221012.0,1280910.0,3738000.0,3911599.0,1560245.0,38046.0,21061.0,2526167.0
20.01.16,,,1297620.0,1232519.0,1189612.0,,1187728.0,1183718.0,1225758.0,1228621.0,1302032.0,3721333.0,3930555.0,1639505.0,35808.0,21182.0,2491285.0
20.01.17,,,1343927.0,1295555.0,1324980.0,,1240968.0,1323897.0,1317596.0,1275162.0,1416355.0,3710333.0,3843333.0,1964876.0,32729.0,21211.0,2426631.0
20.01.18,,,1384197.0,1452890.0,1456368.0,,1323456.0,1444042.0,1365285.0,1311313.0,1509195.0,3695555.0,3831111.0,2178073.0,31486.0,21284.0,2479705.0
20.01.19,,,1419753.0,1517432.0,1573807.0,,1379238.0,1567294.0,1398940.0,1378844.0,1520339.0,3652233.0,3771571.0,2292215.0,32258.0,20224.0,2519999.0
20.01.20,,,1478271.0,1577185.0,1561711.0,,1380729.0,1564600.0,1403861.0,1397363.0,1509093.0,3631753.0,3749506.0,2348619.0,33437.0,19086.0,2531110.0
20.01.21,,,1490370.0,1575927.0,1545617.0,,1380729.0,1565948.0,1413288.0,1397363.0,1509093.0,3541012.0,3701234.0,2351459.0,38565.0,18792.0,2571111.0
20.01.22,,,1545971.0,1576827.0,1545279.0,,1392940.0,1559797.0,1416879.0,1409708.0,1571765.0,3522222.0,3723081.0,2337508.0,35686.0,18339.0,2561987.0
20.01.23,,,1569697.0,1610965.0,1562819.0,,1426380.0,1563681.0,1450212.0,1418317.0,1570654.0,3492222.0,3696048.0,2337481.0,31265.0,18715.0,2501592.0
20.01.24,,,1629897.0,1648199.0,1591944.0,,1430090.0,1589385.0,1450212.0,1419441.0,1647680.0,3483259.0,3675431.0,2413789.0,44044.0,20610.0,2528293.0
20.01.25,,,1647914.0,1689878.0,1627984.0,,1430224.0,1638574.0,1453008.0,1419441.0,1647766.0,3456568.0,3602212.0,2585098.0,45097.0,20591.0,2543108.0
20.01.26,,,1708569.0,1727287.0,1658411.0,,1482507.0,1655708.0,1453008.0,1483738.0,1652200.0,3414568.0,3567778.0,2834962.0,34521.0,18665.0,2578912.0
20.01.27,,,1724191.0,1735408.0,1654592.0,,1513802.0,1657038.0,1492198.0,1483738.0,1663311.0,3299136.0,3500704.0,2933209.0,41603.0,15727.0,2614755.0
20.01.28,,,1743839.0,1731222.0,1645793.0,,1516690.0,1654650.0,1492198.0,1473795.0,1674422.0,3204012.0,3409012.0,2873950.0,36292.0,14689.0,2671212.0
20.01.29,,,1786286.0,1733223.0,1661779.0,,1531400.0,1671932.0,1546643.0,1479968.0,1673311.0,3157222.0,3328395.0,2831111.0,35808.0,14293.0,2735520.0
20.01.30,,,1786286.0,1766814.0,1685679.0,,1546592.0,1697984.0,1609854.0,1543906.0,1768822.0,3103703.0,3270000.0,2808147.0,46846.0,14703.0,2694666.0
20.01.31,,,1755667.0,1772098.0,1721409.0,,1546592.0,1707376.0,1646139.0,1629585.0,1802176.0,3100864.0,3256790.0,2814479.0,49567.0,16751.0,2731682.0
20.02.01,,,1797362.0,1806386.0,1738239.0,,1554531.0,1721199.0,1661571.0,1627116.0,1827731.0,3057925.0,3239876.0,2817899.0,41609.0,17788.0,2704287.0
20.02.02,,,1808767.0,1806024.0,1753821.0,,1609679.0,1751327.0,1723681.0,1660438.0,1835509.0,3039506.0,3230740.0,2875741.0,42471.0,16428.0,2731953.0
20.02.03,,,1843380.0,1798124.0,1746413.0,,1615718.0,1749095.0,1716264.0,1726529.0,1845385.0,3079808.0,3245062.0,2904093.0,49943.0,13969.0,2738608.0
20.02.04,,,1840112.0,1784534.0,1725501.0,,1615099.0,1734594.0,1702525.0,1721602.0,1849695.0,3079012.0,3269259.0,2838260.0,38999.0,12706.0,2620252.0
20.02.05,,,1822345.0,1787645.0,1699607.0,,1641370.0,1725029.0,1699978.0,1710491.0,1835386.0,3083209.0,3285679.0,2731491.0,45653.0,12481.0,2729620.0
20.02.06,,,1822345.0,1787645.0,1699607.0,,1641370.0,1725029.0,1699978.0,1710491.0,1835386.0,3083209.0,3285679.0,2731491.0,40776.0,12481.0,2729620.0
20.02.07,,,1801644.0,1777513.0,1703561.0,,1616444.0,1703199.0,1700976.0,1737113.0,1818197.0,3143569.0,3311667.0,2693703.0,42005.0,18955.0,2644358.0
20.02.08,,,1790930.0,1773697.0,1725724.0,,1611000.0,1709755.0,1693383.0,1746335.0,1840745.0,3217531.0,3399271.0,2695925.0,42722.0,24191.0,2556703.0
20.02.09,,,1801644.0,1795926.0,1777289.0,,1611210.0,1762576.0,1725513.0,1751027.0,1855335.0,3317521.0,3513210.0,2712752.0,46827.0,23807.0,2556703.0
20.02.10,,,1809668.0,1798395.0,1783671.0,,1676190.0,1775904.0,1654063.0,1750657.0,1950703.0,3395185.0,3573111.0,2708801.0,46266.0,21227.0,2565410.0
20.02.11,,,1813002.0,1814444.0,1782313.0,,1694716.0,1786400.0,1762907.0,1814768.0,1976281.0,3419743.0,3585209.0,2653332.0,39246.0,21173.0,2632323.0
20.02.12,,,1852076.0,1856068.0,1792494.0,,1732358.0,1794444.0,1801100.0,1841117.0,1982454.0,3447150.0,3608617.0,2478690.0,40057.0,19976.0,2628989.0
20.02.13,,,1865165.0,1896532.0,1818866.0,,1743459.0,1826049.0,1851075.0,1875991.0,2019654.0,3508879.0,3617284.0,2387024.0,44679.0,21422.0,2598743.0
20.02.14,,,1882918.0,1929505.0,1872814.0,,1755816.0,1907289.0,1877012.0,1887592.0,2019654.0,3563332.0,3742592.0,2345357.0,48299.0,25761.0,2582086.0
20.02.15,,,1934501.0,1984063.0,1936850.0,,1763395.0,1945119.0,1891490.0,1909522.0,2039407.0,3664444.0,3790740.0,2331407.0,44096.0,27378.0,2595049.0
20.02.16,,,1985244.0,2007890.0,1966880.0,,1894816.0,1958265.0,1970359.0,1935925.0,2099973.0,3753208.0,3759740.0,2329803.0,38372.0,27334.0,2672839.0
20.02.17,,,1975255.0,2013075.0,1963032.0,,1918013.0,1968891.0,1984401.0,1935925.0,1964020.0,3772901.0,3775926.0,2318136.0,39595.0,24171.0,2672839.0
20.02.18,,,2007365.0,2007026.0,1936092.0,,1919012.0,1942797.0,1977689.0,1934611.0,1973185.0,3717881.0,3765802.0,2249999.0,43588.0,23559.0,2665432.0
20.02.19,,,1936856.0,1996274.0,1915833.0,,1927479.0,1923833.0,1972078.0,1945846.0,2054436.0,3641481.0,3743579.0,2071850.0,40496.0,21591.0,2695061.0
20.02.20,,,1967649.0,1977778.0,1896889.0,,1901347.0,1895027.0,1937991.0,1933365.0,2085526.0,3607475.0,3736901.0,2001975.0,43331.0,23658.0,2686926.0
20.02.21,,,1965180.0,1912211.0,1736493.0,,1896397.0,1885582.0,1935768.0,1932389.0,2095526.0,3607358.0,3701605.0,1985222.0,41456.0,25016.0,2696790.0
20.02.22,,,1964080.0,1946666.0,1877792.0,,1890213.0,1890877.0,1952570.0,1933500.0,2094785.0,3595623.0,3688395.0,1987987.0,39426.0,25137.0,2611234.0
20.02.23,,,1987297.0,1979876.0,1754476.0,,1913545.0,1915160.0,1952581.0,1965565.0,2110218.0,3631802.0,3716790.0,1998642.0,36459.0,22937.0,2610864.0
20.02.24,,,2008284.0,2031481.0,1985254.0,,1913545.0,1976140.0,1999976.0,2005716.0,2100218.0,3639308.0,3731913.0,2004197.0,41000.0,20812.0,2597901.0
20.02.25,,,2013939.0,2047037.0,2058790.0,,1954892.0,2055334.0,2024657.0,2016703.0,2158242.0,3612604.0,3700669.0,1991851.0,40641.0,19655.0,2523456.0
20.02.26,,,2020112.0,2099382.0,2070617.0,,1982201.0,2072313.0,2056790.0,2027568.0,2179230.0,3570247.0,3696530.0,1908617.0,38456.0,19027.0,2510000.0
20.02.27,,,2043557.0,2099742.0,2070832.0,,2019444.0,2075659.0,2060730.0,2003370.0,2142477.0,3552716.0,3627531.0,1868641.0,38263.0,19320.0,2481728.0
20.02.28,,,2049133.0,2108372.0,2074423.0,,2019444.0,2073324.0,2054096.0,2069461.0,2163464.0,3548749.0,3690864.0,1861974.0,34573.0,23137.0,2480449.0
20.02.29,,,2062188.0,2114407.0,2081099.0,,2027099.0,2076281.0,2054960.0,2068534.0,2167124.0,3552592.0,3715580.0,1861289.0,37658.0,25910.0,2488011.0
20.03.01,,,2050460.0,2105950.0,2078271.0,,2031111.0,2080214.0,2055630.0,2069742.0,2175338.0,3422160.0,3699407.0,1862529.0,37481.0,26791.0,2564677.0
20.03.02,,,2086644.0,2090594.0,2070607.0,,2027407.0,2076891.0,2046594.0,2076543.0,2156335.0,3533580.0,3694444.0,1866307.0,36468.0,20218.0,2500912.0
20.03.03,,,2088743.0,2085399.0,2054444.0,,2002827.0,2049865.0,2047025.0,2076768.0,2136940.0,3535555.0,3683333.0,1860750.0,35100.0,18278.0,2509245.0
20.03.04,,,2088743.0,2078608.0,2039753.0,,2023703.0,2045779.0,2029741.0,2059258.0,2135150.0,3529876.0,3681172.0,1789271.0,38514.0,17625.0,2560221.0
20.03.05,,,2082065.0,2086386.0,2035323.0,,1999953.0,2033471.0,2032527.0,2063455.0,2057817.0,3533827.0,3683308.0,1744098.0,39187.0,17445.0,2608874.0
20.03.06,,,2064197.0,2084061.0,2033595.0,,2003410.0,2030740.0,2018071.0,2067765.0,2055241.0,3547778.0,3693913.0,1755579.0,40340.0,20351.0,2628763.0
20.03.07,,,2067632.0,2072839.0,2037963.0,,1997854.0,2032091.0,2025737.0,2064690.0,2069142.0,3573197.0,3742716.0,1801358.0,37965.0,24130.0,2680607.0
20.03.08,,,2079731.0,2088508.0,2059691.0,,2016250.0,2050982.0,2032637.0,2079174.0,2087722.0,3592963.0,3731974.0,1927616.0,39686.0,23326.0,2661840.0
20.03.09,,,2095555.0,2109619.0,2057609.0,,2016990.0,2054481.0,2032637.0,2092090.0,2107465.0,3560247.0,3721727.0,1942221.0,39105.0,18267.0,2658270.0
20.03.10,,,2079854.0,2098381.0,2035425.0,,2033656.0,2018283.0,2085161.0,2094568.0,2086722.0,3540000.0,3696666.0,1903937.0,38232.0,17268.0,2657406.0
20.03.11,,,2078732.0,2084409.0,2018718.0,,1929239.0,2006925.0,2085365.0,2091212.0,2086722.0,3514073.0,3663827.0,1786616.0,36560.0,15979.0,2643580.0
20.03.12,,,2042384.0,2047396.0,2007508.0,,2033311.0,2005691.0,2061918.0,2082815.0,2086722.0,3490616.0,3664801.0,1729559.0,33078.0,16178.0,2625468.0
20.03.13,,,2041273.0,2060581.0,2012555.0,,2050049.0,2005197.0,2050376.0,2096454.0,2086722.0,3468889.0,3658407.0,1720555.0,38032.0,17261.0,2615926.0
20.03.14,,,2052339.0,2079040.0,2012555.0,,2048000.0,2011274.0,2044635.0,2096454.0,2086722.0,3436666.0,3621481.0,1713728.0,34468.0,19081.0,2636419.0
20.03.15,,,2069006.0,2078172.0,2024653.0,,2038185.0,2013123.0,2040932.0,2102122.0,2086722.0,3385369.0,3543468.0,1710603.0,33177.0,17242.0,2616666.0
20.03.16,,,2046828.0,2018052.0,1993513.0,,2039197.0,1990925.0,2040932.0,2090246.0,2107586.0,3257716.0,3386037.0,1689371.0,32484.0,15911.0,2602998.0
20.03.17,,,2079012.0,2008507.0,1947101.0,,2020987.0,1954805.0,2045409.0,2081851.0,2107575.0,2874086.0,2975864.0,1558148.0,32051.0,14534.0,2558888.0
20.03.18,,,2019853.0,1964444.0,1933187.0,,1966658.0,1944040.0,2022940.0,2049999.0,2088933.0,2375555.0,2476542.0,1271593.0,31251.0,13800.0,2574197.0
20.03.19,,25000000.0,2019853.0,1964444.0,1933187.0,,1966658.0,1944040.0,2022940.0,2049999.0,2088933.0,2375555.0,2476542.0,1271593.0,31251.0,,2574197.0
20.03.20,,23055556.0,2030952.0,1980262.0,1934555.0,,1966658.0,1950271.0,1972827.0,2034248.0,2088933.0,2169987.0,2359148.0,1223950.0,29950.0,,2487407.0
20.03.21,,21697531.0,2020358.0,1994796.0,1957353.0,,1949003.0,1964292.0,1972827.0,2042332.0,2056868.0,2148150.0,2120123.0,1217419.0,29728.0,,2463086.0
20.03.22,,16439790.0,2021593.0,2014469.0,2024784.0,,2001349.0,2005559.0,2006160.0,2050147.0,2102422.0,2128148.0,2183851.0,933333.0,29941.0,,2511852.0
20.03.23,,11159259.0,2066880.0,2137308.0,2090499.0,,2004436.0,2072017.0,2060494.0,2103481.0,2179107.0,2145679.0,2183950.0,1021296.0,31640.0,,2514938.0
20.03.24,,8360987.0,2165294.0,2180642.0,2168955.0,,2057036.0,2193580.0,2098395.0,2125781.0,2245773.0,2165679.0,2446032.0,1014444.0,34923.0,,2537160.0
20.03.25,,5934938.0,2175295.0,2211112.0,2280700.0,,2074074.0,2298263.0,2116038.0,2164670.0,2276638.0,2315139.0,2581825.0,1013333.0,35475.0,,2570494.0
20.03.26,,5484568.0,2166851.0,2280663.0,2313323.0,,2108395.0,2319609.0,2133322.0,2288518.0,2301553.0,2380233.0,2601123.0,1024444.0,37719.0,,2627284.0
20.03.27,,5123333.0,2166851.0,2282761.0,2338332.0,,2129620.0,2315526.0,2151717.0,2296049.0,2329615.0,2369484.0,2602446.0,1063951.0,37387.0,,2634074.0
20.03.28,,4877543.0,2166851.0,2309753.0,2346723.0,,2130791.0,2340223.0,2164063.0,2296161.0,2312890.0,2405645.0,2634916.0,1081246.0,37039.0,,2634074.0
20.03.29,,4722962.0,2275821.0,2319151.0,2356928.0,,2166039.0,2346128.0,2164433.0,2355062.0,2343977.0,2417039.0,2695185.0,1172913.0,37321.0,,2613086.0
20.03.30,,4671605.0,2333616.0,2336188.0,2360271.0,,2166039.0,2372446.0,2179371.0,2363950.0,2343977.0,2440137.0,2761604.0,1206173.0,38544.0,,2599506.0
20.03.31,,4803692.0,2369864.0,2370826.0,2394917.0,,2195915.0,2397778.0,2179371.0,2374000.0,2374269.0,2493300.0,2890909.0,1190987.0,39259.0,,2659259.0
20.04.01,,4882407.0,2386285.0,2481249.0,2469857.0,,2238879.0,2438622.0,2179371.0,2443952.0,2424760.0,2549989.0,2878558.0,1177160.0,39038.0,,2687160.0
20.04.02,,4932681.0,2401841.0,2498136.0,2528252.0,,2238879.0,2601358.0,2200864.0,2509248.0,2444636.0,2575544.0,2883384.0,1161667.0,40533.0,,2742370.0
20.04.03,,4867274.0,2435185.0,2512581.0,2619098.0,,2260607.0,2656408.0,2200864.0,2524321.0,2444636.0,2615704.0,2943631.0,1180740.0,39784.0,,2742370.0
20.04.04,,4867274.0,2435185.0,2512581.0,2619098.0,,2260607.0,2656408.0,2200864.0,2524321.0,2444636.0,2615704.0,2943631.0,1180740.0,39784.0,,2742370.0
20.04.05,,4842310.0,2430247.0,2556532.0,2674298.0,,2281225.0,2688878.0,2285914.0,2554444.0,2444636.0,2676788.0,3039618.0,1420531.0,39536.0,,2742370.0
20.04.06,,4743916.0,2441358.0,2612222.0,2719608.0,,2281225.0,2726634.0,2343445.0,2581234.0,2507599.0,2697015.0,3043618.0,1472834.0,41029.0,,2742370.0
20.04.07,,4585941.0,2441358.0,2630606.0,2751940.0,,2293237.0,2764319.0,2444556.0,2628271.0,2599713.0,2709248.0,3085717.0,1416937.0,41417.0,,2734814.0
20.04.08,,4588385.0,2462963.0,2686418.0,2744308.0,,2293237.0,2789985.0,2445061.0,2651717.0,2455174.0,2709248.0,3176757.0,1399753.0,40661.0,,2734814.0
20.04.09,,4392493.0,2451841.0,2689258.0,2741467.0,,2293237.0,2761832.0,2433827.0,2627382.0,2466285.0,2709248.0,3292189.0,1368543.0,39656.0,,2734814.0
20.04.10,,4207040.0,2451841.0,2674846.0,2714545.0,,2307905.0,2720677.0,2438271.0,2607527.0,2603199.0,2663311.0,3322211.0,1354938.0,39154.0,,2716285.0
20.04.11,,4044314.0,2450617.0,2604197.0,2696581.0,,2380274.0,2690381.0,2423580.0,2644753.0,2603199.0,2691100.0,3279001.0,1365715.0,38983.0,,2705174.0
20.04.12,,3880112.0,2490584.0,2590000.0,2676711.0,,2380274.0,2678145.0,2381728.0,2627358.0,2603199.0,2775310.0,3282210.0,1453950.0,39120.0,,2705174.0
20.04.13,,3626778.0,2485050.0,2655668.0,2653332.0,,2380274.0,2661753.0,2409618.0,2607592.0,2541470.0,2777519.0,3296778.0,1509495.0,40118.0,,2705174.0
20.04.14,,3656902.0,2485050.0,2657159.0,2625159.0,,2380274.0,2619661.0,2467411.0,2602061.0,2565039.0,2767643.0,3301604.0,1501308.0,40705.0,,2715039.0
20.04.15,,3626666.0,2482533.0,2655174.0,2564331.0,,2380274.0,2560102.0,2572742.0,2616237.0,2538373.0,2776544.0,3364444.0,1496974.0,41400.0,,2715050.0
20.04.16,,3524550.0,2505619.0,2593456.0,2527159.0,,2380274.0,2546172.0,2568969.0,2508605.0,2549428.0,2776544.0,3368419.0,1480986.0,41252.0,,2715050.0
20.04.17,,3447990.0,2505742.0,2582481.0,2498887.0,,2380274.0,2527024.0,2483547.0,2623934.0,2549428.0,2775050.0,3387035.0,1497700.0,41135.0,,2715050.0
20.04.18,,3382797.0,2464878.0,2570110.0,2466590.0,,2380274.0,2507163.0,2516902.0,2613823.0,2549428.0,2789371.0,3382591.0,1541406.0,40462.0,,2715050.0
20.04.19,,3283318.0,2376051.0,2520247.0,2424628.0,,2380274.0,2468269.0,2488641.0,2568530.0,2545107.0,2776149.0,3379506.0,1671852.0,40409.0,,2715050.0
20.04.20,,3235393.0,2392718.0,2499382.0,2390293.0,,2380274.0,2425676.0,2473591.0,2519136.0,2545107.0,2695544.0,3384803.0,1654074.0,41297.0,,2679001.0
20.04.21,,3196789.0,2341607.0,2465163.0,2373974.0,,2318546.0,2409380.0,2469764.0,2510123.0,2545107.0,2687643.0,3384814.0,1643271.0,41543.0,,2700247.0
20.04.22,,3279116.0,2330496.0,2421727.0,2345554.0,,2318546.0,2379798.0,2438373.0,2452000.0,2555790.0,2679001.0,3359876.0,1629345.0,41933.0,,2700247.0
20.04.23,,3247963.0,2330496.0,2391481.0,2334146.0,,2318546.0,2365798.0,2438373.0,2456913.0,2626407.0,2728631.0,3358888.0,1595666.0,42144.0,,2700247.0
20.04.24,,3228271.0,2330496.0,2395858.0,2325936.0,,2318546.0,2359413.0,2463064.0,2463950.0,2642600.0,2730012.0,3394444.0,1591296.0,41196.0,,2700247.0
20.04.25,,3240854.0,2330496.0,2438370.0,2372911.0,,2318546.0,2413825.0,2496938.0,2492222.0,2629253.0,2749790.0,3393826.0,1622901.0,40465.0,,2700246.0
20.04.26,,3291457.0,2357656.0,2470597.0,2447159.0,,2318546.0,2492094.0,2484555.0,2566420.0,2688636.0,2749790.0,3428098.0,1786974.0,40131.0,,2735802.0
20.04.27,,3330037.0,2357656.0,2497795.0,2507516.0,,2347779.0,2561018.0,2538267.0,2639012.0,2706168.0,2775778.0,3428098.0,1751605.0,40634.0,,2735802.0
20.04.28,,3346788.0,2513915.0,2597150.0,2556664.0,,2385224.0,2629378.0,2533950.0,2652468.0,2771513.0,2783210.0,3424765.0,1703518.0,41013.0,,2735802.0
20.04.29,,3312111.0,2520111.0,2659205.0,2614541.0,,2385224.0,2700357.0,2602716.0,2639135.0,2796205.0,2783210.0,3456777.0,1650122.0,41794.0,,2811111.0
