x,平均价-首饰-Lv80以下传说首饰（平）,平均价-首饰-Lv85传说首饰（平）,平均价-防具-Lv100堕落的遗影（平）,平均价-防具-Lv100传说防具（平）,平均价-防具-Lv85安徒恩传说防具（平）,平均价-防具-Lv90传说防具（平）,平均价-防具-Lv85远古/魂远古传说防具（平）,平均价-武器-Lv100史诗武器（平）,平均价-武器-Lv90魔枪士传说（平）,平均价-武器-Lv90暗夜使者传说（平）,平均价-武器-Lv85远古/魂远古传说武器（平）,平均价-武器-Lv85安徒恩传说武器（平）,平均价-武器-Lv90传说武器（平）,平均价-武器-Lv90枪手传说（平）,平均价-武器-Lv90圣职者传说（平）,平均价-武器-Lv90魔法师传说（平）,平均价-武器-Lv90格斗家传说（平）,平均价-武器-Lv90鬼剑士传说（平）,平均价-武器-Lv85释魂武器（平）,平均价-材料及消耗品-有色小晶块（平）,平均价-特殊装备-Lv85传说辅助（平）,平均价-特殊装备-Lv85传说魔法石（平）,平均价-附魔卡片及宝珠-神器卡片（平）,平均价-附魔卡片及宝珠-稀有卡片（平）,平均价-附魔卡片及宝珠-使徒宝珠（平）,平均价-材料及消耗品-+12 几率装备强化券 (30天)（平）,平均价-材料及消耗品-+12 几率装备增幅券 (30天)（平）,平均价-材料及消耗品-+7 几率装备增幅券 (30天)（平）,平均价-材料及消耗品-+11 几率装备增幅券 (30天)（平）
19.06.23,3145409.0,1889020.0,,,1731583.0,1449141.0,1643410.0,,1392844.0,1282530.0,1755035.0,1559282.0,1322707.0,1274246.0,1270710.0,1276745.0,1352182.0,1443738.0,2831049.0,19.0,2456704.0,1850693.0,2143067.0,105588.0,16082384.0,117621768.0,248553561.0,3181071.0,100673928.0
19.06.24,3149371.0,1855850.0,,,1692288.0,1395930.0,1595335.0,,1349742.0,1244742.0,1736341.0,1531855.0,1284891.0,1241491.0,1228984.0,1248172.0,1305348.0,1406638.0,2834679.0,19.0,2434307.0,1833062.0,2243128.0,101206.0,16359651.0,118386618.0,250421623.0,3198759.0,103160133.0
19.06.25,3185095.0,1810867.0,,,1660360.0,1270580.0,1537478.0,,1217878.0,1129132.0,1703657.0,1494417.0,1180042.0,1143945.0,1126184.0,1139631.0,1185156.0,1330888.0,2837061.0,20.0,2396849.0,1829342.0,2303570.0,97604.0,16520641.0,117947789.0,251730694.0,3307076.0,105009662.0
19.06.26,3239088.0,1753990.0,,,1648984.0,1258629.0,1516908.0,,1209944.0,1129425.0,1684265.0,1486580.0,1171668.0,1133913.0,1123077.0,1132876.0,1175322.0,1311637.0,2831443.0,19.0,2370899.0,1821723.0,2331527.0,94839.0,16563773.0,119167241.0,258157670.0,3397718.0,106170087.0
19.06.27,3250824.0,1762412.0,,,1662772.0,1293217.0,1540372.0,,1249276.0,1168511.0,1685532.0,1505376.0,1214171.0,1170571.0,1172201.0,1181667.0,1208582.0,1360319.0,2830263.0,21.0,2377455.0,1835786.0,2274011.0,97585.0,16538013.0,122748673.0,273868587.0,3457172.0,110699754.0
19.06.28,3244185.0,1799024.0,,,1701825.0,1421987.0,1614816.0,,1378945.0,1320908.0,1708719.0,1552986.0,1342090.0,1306446.0,1306910.0,1312482.0,1340305.0,1446508.0,2849609.0,20.0,2410041.0,1845862.0,2280696.0,99632.0,17055282.0,119769670.0,279132384.0,3474523.0,110321838.0
19.06.29,3263904.0,1867988.0,,,1737973.0,1511395.0,1674569.0,,1446218.0,1375336.0,1748958.0,1596214.0,1410246.0,1374877.0,1370515.0,1370718.0,1422161.0,1526500.0,2859541.0,19.0,2469581.0,1882543.0,2337412.0,100620.0,17284643.0,104573957.0,246735070.0,2884996.0,90656320.0
19.06.30,3236907.0,1859477.0,,,1724555.0,1493715.0,1648988.0,,1421162.0,1357084.0,1743663.0,1579178.0,1394909.0,1359507.0,1350036.0,1353091.0,1399154.0,1532514.0,2871883.0,18.0,2482029.0,1914818.0,2493532.0,102803.0,17118200.0,104587788.0,246527878.0,2894265.0,90362459.0
19.07.01,3255441.0,1824788.0,,,1738630.0,1439179.0,1619636.0,,1349571.0,1312441.0,1728433.0,1556193.0,1348907.0,1315862.0,1301544.0,1304969.0,1345109.0,1505960.0,2876444.0,18.0,2474211.0,1906654.0,2704407.0,104476.0,17169824.0,104811390.0,247371041.0,2901095.0,90569541.0
19.07.02,3295681.0,1788053.0,,,1728363.0,1330845.0,1582448.0,,1234884.0,1202457.0,1713819.0,1531455.0,1248656.0,1210978.0,1204529.0,1207423.0,1249370.0,1413447.0,2886883.0,19.0,2443927.0,1893451.0,2774671.0,106058.0,17306415.0,108097841.0,254155372.0,2985250.0,92552332.0
19.07.03,3302107.0,1765336.0,,,1720834.0,1310843.0,1543914.0,,1220169.0,1180000.0,1702209.0,1513472.0,1223966.0,1186802.0,1185266.0,1185040.0,1221319.0,1378094.0,2902808.0,20.0,2420505.0,1886309.0,2764413.0,107070.0,17531309.0,108125811.0,258311793.0,2999362.0,93154585.0
19.07.04,3307404.0,1739346.0,,,1713734.0,1305897.0,1511422.0,,1222636.0,1175148.0,1688654.0,1488943.0,1218156.0,1180312.0,1178179.0,1178008.0,1216323.0,1370575.0,2922093.0,20.0,2411644.0,1875881.0,2506164.0,109509.0,17246227.0,109233832.0,263187627.0,3020419.0,94954962.0
19.07.05,3308519.0,1717867.0,,,1701582.0,1325746.0,1494475.0,,1239756.0,1182665.0,1675851.0,1480750.0,1227555.0,1189413.0,1181350.0,1186139.0,1227978.0,1383927.0,2937309.0,20.0,2413843.0,1889130.0,2397866.0,110187.0,17393697.0,111192406.0,267741070.0,3122430.0,96395934.0
19.07.06,3314197.0,1692919.0,,,1671499.0,1351333.0,1494261.0,,1226124.0,1199792.0,1664475.0,1462391.0,1243107.0,1209713.0,1191818.0,1203681.0,1242983.0,1408786.0,2963173.0,20.0,2423048.0,1886840.0,2377425.0,110252.0,17377747.0,111734175.0,269520133.0,3150324.0,97464793.0
19.07.07,3304919.0,1683308.0,,,1616904.0,1351260.0,1486295.0,,1262370.0,1192821.0,1652772.0,1451360.0,1250348.0,1216759.0,1203350.0,1202098.0,1247320.0,1423427.0,2973903.0,20.0,2423871.0,1886041.0,2362296.0,110311.0,17618595.0,114604578.0,274158318.0,3301944.0,100348874.0
19.07.08,3297185.0,1648093.0,,,1596997.0,1285907.0,1453275.0,,1202525.0,1146206.0,1624874.0,1442421.0,1202673.0,1168778.0,1158154.0,1158279.0,1198600.0,1374785.0,2973009.0,20.0,2396784.0,1863847.0,2337484.0,109093.0,17570401.0,118185275.0,278591824.0,3379102.0,102992097.0
19.07.09,3385450.0,1632986.0,,,1563585.0,1226787.0,1402881.0,,1132765.0,1110747.0,1590436.0,1426493.0,1153724.0,1117659.0,1116248.0,1117968.0,1148522.0,1310988.0,3012892.0,21.0,2352798.0,1840831.0,2297675.0,107930.0,17656249.0,121864369.0,281531831.0,3395596.0,103993319.0
19.07.10,3418973.0,1598979.0,,,1552012.0,1214689.0,1378988.0,,1129493.0,1104768.0,1564232.0,1416592.0,1141651.0,1110388.0,1109581.0,1110916.0,1128445.0,1283293.0,2997792.0,22.0,2331382.0,1804853.0,2272556.0,107308.0,17800701.0,124113551.0,283458544.0,3400316.0,104543325.0
19.07.11,3416649.0,1584201.0,,,1556477.0,1225676.0,1374612.0,,1136109.0,1113010.0,1551649.0,1417014.0,1150277.0,1119746.0,1120445.0,1122596.0,1137615.0,1286467.0,3014223.0,22.0,2331206.0,1790070.0,2146463.0,109675.0,17735231.0,125403940.0,285301337.0,3400557.0,104545061.0
19.07.12,3423734.0,1589722.0,,,1571666.0,1238566.0,1397012.0,,1156110.0,1121192.0,1553345.0,1438017.0,1162114.0,1130224.0,1125695.0,1127603.0,1151546.0,1310639.0,3042725.0,22.0,2411403.0,1846502.0,2117403.0,111471.0,17676409.0,124514088.0,283566154.0,3412498.0,104695101.0
19.07.13,3425158.0,1586297.0,,,1580498.0,1274115.0,1400150.0,,1173574.0,1141159.0,1570638.0,1447248.0,1189481.0,1157920.0,1150262.0,1154693.0,1177354.0,1352198.0,3034319.0,23.0,2429049.0,1859162.0,2093044.0,111444.0,18234478.0,126037205.0,292632522.0,3497648.0,104200608.0
19.07.14,3449996.0,1578515.0,,,1590084.0,1276800.0,1393734.0,,1172296.0,1138776.0,1575110.0,1432185.0,1188762.0,1157006.0,1149968.0,1150767.0,1178205.0,1354441.0,3033066.0,23.0,2428853.0,1862210.0,2094532.0,111620.0,18212938.0,126704540.0,292024422.0,3471213.0,103390536.0
19.07.15,3476644.0,1543166.0,,,1561156.0,1241837.0,1366698.0,,1132722.0,1111526.0,1578658.0,1427681.0,1162986.0,1129790.0,1128479.0,1130775.0,1151544.0,1327615.0,3033554.0,23.0,2419184.0,1865124.0,2102493.0,110357.0,17923630.0,124806765.0,287796625.0,3227146.0,97404958.0
19.07.16,3479812.0,1518909.0,,,1514648.0,1194718.0,1346698.0,,1100346.0,1089257.0,1576878.0,1400888.0,1130789.0,1096918.0,1099155.0,1094565.0,1125402.0,1283306.0,3034782.0,24.0,2445836.0,1880914.0,2056783.0,108777.0,17899639.0,122804740.0,283561655.0,3142446.0,92862913.0
19.07.17,3479829.0,1506373.0,,,1498716.0,1207626.0,1334533.0,,1120150.0,1100658.0,1582919.0,1394481.0,1141795.0,1112674.0,1109616.0,1107691.0,1140812.0,1279748.0,3035384.0,23.0,2467560.0,1894983.0,2092584.0,109224.0,17842876.0,119364634.0,277990648.0,3115762.0,91993433.0
19.07.18,3473713.0,1498642.0,,,1517420.0,1181236.0,1331494.0,,1098288.0,1077065.0,1596013.0,1393599.0,1116961.0,1082790.0,1085885.0,1084986.0,1116008.0,1254521.0,3039322.0,22.0,2465864.0,1895167.0,1907231.0,111142.0,17930059.0,123799854.0,279739350.0,3106740.0,92905755.0
19.07.19,3469770.0,1498415.0,,,1507407.0,1184673.0,1341820.0,,1109890.0,1077887.0,1605740.0,1407045.0,1122358.0,1089141.0,1085853.0,1088809.0,1121218.0,1267332.0,3039827.0,20.0,2470659.0,1899507.0,1855461.0,111515.0,17775651.0,125442100.0,280509769.0,3149607.0,93742050.0
19.07.20,3476507.0,1497359.0,,,1499031.0,1204158.0,1337885.0,,1126614.0,1089093.0,1625972.0,1417845.0,1139045.0,1108026.0,1099500.0,1102801.0,1139595.0,1290239.0,3049395.0,20.0,2485770.0,1911854.0,1836746.0,111614.0,17757337.0,127110221.0,285316486.0,3282814.0,96188381.0
19.07.21,3477969.0,1502579.0,,,1490758.0,1213096.0,1333012.0,,1127050.0,1095156.0,1639222.0,1423841.0,1145164.0,1112531.0,1103701.0,1107522.0,1139588.0,1309729.0,3028637.0,19.0,2514893.0,1924113.0,1838198.0,110766.0,18140418.0,128176095.0,289428571.0,3382923.0,98005302.0
19.07.22,3478926.0,1493834.0,,,1473835.0,1190037.0,1317989.0,,1095471.0,1080180.0,1643893.0,1416437.0,1126570.0,1096936.0,1079394.0,1093524.0,1118414.0,1294135.0,3035181.0,20.0,2522499.0,1942547.0,1870379.0,108538.0,18199696.0,129798615.0,296414849.0,3469285.0,101714159.0
19.07.23,3478970.0,1477936.0,,,1474571.0,1161916.0,1301949.0,,1071562.0,1052390.0,1649948.0,1419590.0,1098013.0,1065350.0,1059428.0,1064640.0,1087503.0,1260222.0,3043672.0,20.0,2520780.0,1949151.0,1888428.0,107119.0,18219658.0,130643257.0,298422925.0,3497213.0,103011221.0
19.07.24,3485116.0,1460257.0,,,1496195.0,1151180.0,1293392.0,,1060798.0,1043050.0,1658522.0,1424290.0,1083845.0,1051697.0,1052183.0,1054692.0,1074070.0,1228435.0,3057341.0,21.0,2515222.0,1955007.0,1915260.0,106737.0,18323834.0,131794382.0,300464019.0,3515122.0,103437190.0
19.07.25,3485537.0,1447495.0,,,1525858.0,1151974.0,1289200.0,,1060761.0,1041201.0,1673930.0,1437018.0,1083027.0,1051697.0,1049881.0,1052120.0,1074772.0,1229033.0,3057874.0,20.0,2494190.0,1956666.0,1831464.0,106645.0,18323278.0,131506375.0,306213046.0,3583054.0,105484726.0
19.07.26,3500739.0,1462946.0,,,1563150.0,1207004.0,1333003.0,,1101454.0,1088524.0,1663100.0,1468364.0,1127674.0,1096746.0,1097997.0,1098319.0,1117699.0,1269416.0,3088356.0,20.0,2454109.0,1950964.0,1893287.0,105909.0,18271442.0,130066615.0,307168569.0,3699539.0,106440576.0
19.07.27,3491172.0,1466328.0,,,1527864.0,1212988.0,1323290.0,,1124212.0,1094405.0,1673163.0,1466205.0,1138140.0,1105928.0,1102613.0,1103155.0,1123170.0,1296390.0,3106223.0,20.0,2481516.0,1968473.0,1808276.0,105792.0,18314697.0,132177351.0,323196331.0,4280080.0,115196836.0
19.07.28,3478236.0,1476460.0,,,1528057.0,1240806.0,1332004.0,,1159064.0,1112188.0,1683611.0,1479294.0,1164535.0,1125436.0,1125502.0,1124295.0,1161853.0,1329652.0,3120017.0,20.0,2485796.0,1968379.0,1816744.0,104402.0,18321503.0,131748055.0,332417265.0,4480537.0,121236908.0
19.07.29,3473535.0,1466773.0,,,1537507.0,1220560.0,1330086.0,,1123312.0,1101243.0,1684073.0,1479532.0,1148564.0,1110643.0,1111633.0,1115449.0,1145604.0,1307451.0,3126474.0,20.0,2489810.0,1965075.0,1843789.0,102102.0,18439057.0,133226047.0,333335943.0,4670826.0,122584461.0
19.07.30,3468500.0,1448573.0,,,1541534.0,1178771.0,1324005.0,,1086864.0,1067983.0,1684845.0,1481395.0,1111166.0,1078058.0,1081052.0,1087620.0,1102591.0,1250773.0,3135180.0,20.0,2487778.0,1969005.0,1870750.0,99868.0,18382944.0,134674751.0,342434162.0,4867647.0,121606741.0
19.07.31,3466490.0,1433236.0,,,1564511.0,1171533.0,1322371.0,,1081408.0,1064666.0,1685541.0,1477295.0,1105326.0,1072763.0,1076922.0,1082437.0,1096742.0,1239864.0,3132150.0,20.0,2482203.0,1968924.0,1886528.0,97594.0,18381334.0,134609484.0,344706024.0,4922876.0,123711138.0
19.08.01,3477951.0,1450844.0,,,1586067.0,1190192.0,1348193.0,,1098838.0,1082224.0,1698333.0,1487008.0,1122118.0,1089754.0,1096064.0,1097968.0,1112096.0,1255934.0,3140909.0,21.0,2496928.0,1996337.0,1783813.0,95958.0,18599818.0,134566302.0,345309253.0,4987786.0,123899935.0
19.08.02,3493088.0,1506026.0,,,1644181.0,1297099.0,1403236.0,,1197676.0,1181810.0,1725628.0,1510867.0,1215460.0,1188815.0,1183118.0,1207729.0,1198983.0,1332689.0,3160100.0,21.0,2602552.0,2055171.0,1760718.0,96166.0,18536130.0,135038373.0,345806759.0,5073271.0,122418434.0
19.08.03,3497557.0,1598325.0,,,1697151.0,1383699.0,1479575.0,,1298448.0,1281126.0,1748921.0,1568005.0,1304205.0,1279265.0,1269891.0,1289465.0,1296582.0,1406586.0,3173321.0,22.0,2728578.0,2141723.0,1757341.0,96248.0,18661077.0,134546966.0,344887693.0,5172199.0,121436246.0
19.08.04,3502440.0,1618278.0,,,1709613.0,1418634.0,1525105.0,,1330806.0,1306089.0,1765680.0,1599484.0,1329959.0,1313024.0,1282680.0,1311655.0,1324291.0,1436904.0,3176439.0,22.0,2856149.0,2261133.0,1792408.0,95819.0,19253717.0,133953469.0,343104142.0,5156238.0,119143199.0
19.08.05,3514253.0,1621290.0,,,1706553.0,1401599.0,1522574.0,,1288188.0,1281198.0,1766544.0,1586821.0,1309225.0,1288697.0,1263526.0,1291820.0,1300157.0,1432759.0,3188640.0,22.0,2932698.0,2319908.0,1832727.0,93678.0,18977801.0,133978455.0,340447683.0,5134401.0,118565963.0
19.08.06,3528115.0,1615311.0,,,1721456.0,1362141.0,1499071.0,,1260304.0,1256448.0,1761723.0,1603852.0,1288558.0,1263546.0,1249090.0,1266164.0,1283160.0,1417818.0,3208469.0,22.0,2930551.0,2358440.0,1853109.0,92103.0,19013026.0,134497922.0,341079379.0,5165994.0,118508199.0
19.08.07,3541961.0,1623100.0,,,1734458.0,1354353.0,1519073.0,,1252772.0,1252577.0,1773214.0,1609894.0,1284564.0,1260207.0,1246709.0,1261813.0,1277249.0,1415148.0,3219941.0,22.0,2948140.0,2397563.0,1872457.0,91503.0,19647319.0,136042604.0,341930743.0,5200863.0,120227922.0
19.08.08,3574794.0,1632209.0,,,1737765.0,1356266.0,1539120.0,,1255852.0,1252482.0,1764121.0,1627340.0,1287039.0,1262571.0,1245740.0,1264346.0,1280888.0,1421771.0,3233150.0,22.0,2966032.0,2418469.0,1821228.0,95065.0,19593158.0,137353551.0,343092271.0,5175863.0,121271598.0
19.08.09,3571922.0,1657394.0,,,1775759.0,1369030.0,1556632.0,,1262610.0,1249122.0,1770151.0,1637733.0,1288053.0,1264502.0,1239692.0,1258631.0,1275762.0,1442998.0,3240837.0,22.0,3028722.0,2476263.0,1797440.0,96696.0,19676734.0,137466450.0,343804635.0,5149058.0,122633461.0
19.08.10,3603430.0,1670603.0,,,1777702.0,1379437.0,1536416.0,,1268421.0,1251570.0,1765706.0,1639445.0,1289971.0,1268184.0,1237583.0,1256811.0,1277960.0,1448659.0,3257849.0,22.0,3097816.0,2543366.0,1805089.0,97110.0,19716951.0,138473446.0,343812579.0,5153164.0,123303466.0
19.08.11,3614790.0,1666041.0,,,1753838.0,1393210.0,1512750.0,,1282780.0,1264820.0,1765789.0,1642192.0,1298993.0,1275144.0,1242492.0,1271713.0,1280346.0,1459096.0,3281676.0,23.0,3183607.0,2607542.0,1827493.0,97870.0,19706819.0,139607456.0,343621517.0,5255159.0,124466260.0
19.08.12,3605972.0,1674367.0,,,1729090.0,1377096.0,1511718.0,,1269252.0,1256325.0,1776119.0,1642820.0,1290114.0,1262872.0,1232193.0,1258988.0,1275106.0,1456789.0,3307558.0,23.0,3243440.0,2679849.0,1867890.0,95203.0,19610783.0,140283439.0,345052106.0,5373034.0,125442737.0
19.08.13,3620432.0,1676477.0,,,1776756.0,1353348.0,1510173.0,,1243250.0,1227941.0,1778201.0,1650551.0,1269572.0,1240428.0,1217242.0,1242549.0,1261449.0,1430027.0,3342827.0,23.0,3237287.0,2683901.0,1888942.0,94288.0,19878245.0,141327331.0,345754672.0,5465041.0,125775233.0
19.08.14,3627895.0,1672958.0,,,1794231.0,1344165.0,1525623.0,,1241944.0,1221615.0,1782316.0,1671455.0,1260484.0,1227858.0,1211960.0,1236743.0,1255513.0,1408856.0,3356862.0,23.0,3209592.0,2652727.0,1918536.0,94453.0,19921627.0,141846233.0,344622321.0,5579010.0,124348432.0
19.08.15,3629817.0,1679477.0,,,1821686.0,1342915.0,1533648.0,,1242762.0,1222376.0,1804671.0,1680492.0,1261418.0,1226820.0,1216504.0,1236799.0,1257213.0,1408453.0,3381510.0,22.0,3193386.0,2643836.0,1873621.0,99106.0,19970142.0,142365461.0,344219767.0,5654946.0,124511685.0
19.08.16,3631543.0,1687410.0,,,1819661.0,1343871.0,1542492.0,,1240817.0,1223801.0,1827355.0,1689327.0,1263665.0,1228616.0,1217308.0,1235636.0,1259227.0,1418571.0,3385475.0,22.0,3208198.0,2646161.0,1840969.0,100378.0,19955793.0,143397916.0,344951996.0,5755580.0,124244642.0
19.08.17,3636384.0,1706505.0,,,1801063.0,1356004.0,1532765.0,,1246548.0,1218964.0,1832049.0,1684101.0,1266485.0,1229160.0,1216943.0,1233186.0,1263291.0,1435838.0,3389714.0,22.0,3222606.0,2664764.0,1854358.0,99900.0,20093682.0,144500414.0,346220983.0,5845662.0,125260544.0
19.08.18,3627839.0,1689831.0,,,1751999.0,1372024.0,1513539.0,,1254188.0,1221566.0,1836538.0,1662193.0,1276771.0,1235551.0,1220643.0,1236151.0,1276726.0,1467978.0,3411497.0,23.0,3238538.0,2688155.0,1864729.0,99912.0,19716061.0,144055125.0,346246527.0,6091468.0,124972642.0
19.08.19,3646046.0,1679808.0,,,1717995.0,1358135.0,1501838.0,,1246324.0,1210452.0,1831226.0,1661600.0,1266336.0,1226380.0,1209807.0,1225310.0,1263381.0,1459515.0,3433163.0,23.0,3233774.0,2698804.0,1912483.0,97970.0,21202579.0,143910269.0,342176266.0,6253425.0,124495207.0
19.08.20,3654987.0,1665465.0,,,1711753.0,1325877.0,1492542.0,,1229854.0,1194020.0,1832117.0,1670356.0,1242817.0,1203457.0,1185660.0,1206165.0,1234096.0,1428928.0,3450457.0,22.0,3204786.0,2685137.0,1929480.0,97114.0,21179810.0,143094511.0,340993699.0,6251398.0,123958713.0
19.08.21,3651923.0,1659854.0,,,1713195.0,1315839.0,1491444.0,,1216472.0,1186472.0,1812639.0,1681397.0,1233129.0,1195296.0,1181008.0,1200591.0,1220759.0,1411981.0,3483660.0,22.0,3176202.0,2664417.0,1947367.0,96973.0,21144065.0,140186695.0,338698066.0,6255216.0,121782052.0
19.08.22,3654507.0,1660307.0,,,1717086.0,1315839.0,1491444.0,,1216472.0,1186472.0,1821285.0,1683924.0,1233129.0,1195296.0,1181008.0,1200591.0,1220759.0,1411981.0,3554063.0,22.0,3176202.0,2664417.0,1947367.0,96973.0,21144065.0,140186695.0,338700182.0,6255216.0,121795862.0
19.08.23,3685310.0,1694592.0,,,1752963.0,1344613.0,1528795.0,,1249261.0,1200343.0,1973602.0,1805893.0,1257491.0,1218992.0,1192608.0,1214264.0,1257453.0,1453148.0,3770312.0,23.0,3105579.0,2603747.0,1877884.0,99040.0,21095366.0,137629456.0,330337756.0,5360001.0,117678460.0
19.08.24,3692498.0,1786646.0,,,1838520.0,1431366.0,1670480.0,,1362418.0,1274332.0,2128517.0,1961978.0,1372871.0,1310969.0,1299161.0,1294808.0,1497750.0,1544682.0,3908694.0,24.0,3083479.0,2583914.0,1869299.0,99103.0,21177236.0,134598654.0,328792380.0,4692160.0,115030988.0
19.08.25,3715396.0,1869196.0,,,1930034.0,1638098.0,1821287.0,,1622129.0,1464786.0,2188988.0,2113788.0,1566157.0,1479107.0,1460489.0,1473894.0,1786038.0,1689962.0,4098861.0,24.0,3058197.0,2554711.0,1847950.0,97186.0,21035707.0,133072447.0,329316625.0,4595852.0,114711553.0
19.08.26,3715510.0,1942339.0,,,2012755.0,1748003.0,1899662.0,,1736295.0,1601892.0,2221867.0,2208802.0,1677108.0,1592080.0,1559187.0,1584706.0,1918625.0,1767441.0,4214364.0,24.0,3033679.0,2521805.0,1819741.0,95349.0,20928719.0,133004671.0,329601146.0,4552038.0,115175365.0
19.08.27,3742949.0,1942192.0,,,2069310.0,1620103.0,1892046.0,,1585632.0,1509786.0,2204218.0,2225686.0,1591374.0,1522263.0,1509519.0,1503404.0,1746931.0,1742323.0,4283246.0,23.0,3015159.0,2500414.0,1776114.0,94539.0,21278931.0,133295691.0,332589083.0,4531168.0,116918435.0
19.08.28,3765848.0,1913615.0,,,2024953.0,1586535.0,1829581.0,,1552262.0,1482311.0,2161703.0,2183180.0,1540694.0,1496306.0,1468816.0,1473914.0,1627875.0,1678640.0,4375316.0,23.0,2983532.0,2479015.0,1764854.0,94397.0,21240170.0,135353338.0,334831714.0,4526456.0,119198927.0
19.08.29,3767669.0,1883116.0,,,2028562.0,1571968.0,1788920.0,,1532698.0,1468820.0,2122629.0,2158200.0,1518242.0,1480282.0,1456539.0,1462128.0,1571904.0,1654113.0,4378773.0,23.0,2971947.0,2458979.0,1714963.0,94417.0,21033074.0,136580815.0,337172369.0,4611665.0,120514400.0
19.08.30,3761189.0,1863948.0,,,1998224.0,1561819.0,1751357.0,,1506072.0,1450322.0,2117701.0,2098479.0,1502944.0,1463145.0,1438350.0,1449338.0,1551688.0,1653048.0,4319980.0,23.0,2949741.0,2457020.0,1655501.0,93830.0,21113151.0,135154935.0,332517797.0,4759474.0,118221102.0
19.08.31,3758301.0,1831608.0,,,1984774.0,1536164.0,1708391.0,,1463272.0,1418984.0,2091673.0,2029163.0,1473449.0,1430522.0,1404438.0,1414578.0,1525363.0,1639990.0,4351270.0,23.0,2916053.0,2438985.0,1617597.0,93494.0,21220317.0,134185211.0,328499582.0,4829558.0,108977327.0
19.09.01,3758110.0,1793611.0,,,1965023.0,1521297.0,1660855.0,,1450014.0,1393789.0,2054858.0,1972537.0,1447624.0,1409692.0,1378715.0,1387659.0,1479036.0,1625130.0,4333611.0,23.0,2872748.0,2396887.0,1589261.0,89963.0,21298349.0,131639540.0,324546805.0,4752681.0,101271022.0
19.09.02,3755442.0,1758286.0,,,1910681.0,1476458.0,1622152.0,,1415180.0,1347192.0,2030680.0,1930389.0,1400828.0,1353182.0,1326103.0,1342846.0,1416822.0,1602356.0,4297577.0,23.0,2855618.0,2393775.0,1545147.0,85022.0,21382953.0,130290191.0,320924586.0,4623619.0,97751624.0
19.09.03,3772100.0,1730323.0,,,1921142.0,1412800.0,1602400.0,,1343676.0,1291874.0,1994191.0,1936046.0,1346143.0,1302909.0,1283886.0,1286657.0,1355591.0,1546074.0,4255885.0,23.0,2867988.0,2373664.0,1542978.0,82764.0,21373609.0,129939815.0,318539021.0,4556764.0,93761165.0
19.09.04,3795237.0,1712685.0,,,1930775.0,1386094.0,1589649.0,,1313901.0,1261303.0,1971212.0,1915098.0,1317156.0,1278457.0,1260505.0,1260775.0,1331638.0,1500388.0,4266747.0,23.0,2883420.0,2378820.0,1536820.0,81391.0,21240315.0,129501853.0,319163995.0,4544976.0,92045265.0
19.09.05,3824003.0,1702655.0,,,1930673.0,1369630.0,1556979.0,,1308018.0,1244840.0,1954999.0,1902487.0,1301441.0,1269331.0,1239447.0,1246519.0,1305451.0,1489105.0,4259896.0,23.0,2915094.0,2394780.0,1442308.0,80618.0,21417070.0,128341469.0,318964335.0,4538068.0,92572461.0
19.09.06,3817986.0,1682748.0,,,1879023.0,1354265.0,1541315.0,,1276578.0,1218140.0,1943672.0,1908726.0,1282094.0,1243310.0,1211802.0,1221943.0,1292145.0,1494641.0,4254105.0,23.0,2946719.0,2418233.0,1377706.0,79675.0,21618503.0,127231797.0,320580027.0,4556835.0,92161770.0
19.09.07,3830264.0,1680912.0,,,1890321.0,1372300.0,1547188.0,,1298125.0,1231095.0,1952698.0,1892535.0,1307493.0,1261329.0,1234737.0,1240223.0,1311355.0,1554686.0,4276039.0,22.0,2975388.0,2454902.0,1369245.0,78888.0,21121151.0,126806005.0,327599048.0,4832026.0,94311888.0
19.09.08,3849864.0,1716302.0,,,1927367.0,1445640.0,1598928.0,,1378434.0,1306010.0,1983550.0,1915147.0,1388337.0,1332489.0,1317920.0,1310869.0,1393126.0,1657104.0,4242740.0,22.0,2981204.0,2441476.0,1384312.0,72653.0,21136452.0,126274209.0,320542039.0,5738326.0,95287304.0
19.09.09,3855838.0,1726065.0,,,1978002.0,1462558.0,1621508.0,,1387317.0,1329985.0,1985528.0,1930733.0,1412059.0,1357165.0,1339968.0,1335850.0,1444183.0,1658684.0,4298096.0,20.0,2967679.0,2439226.0,1403748.0,65873.0,21169844.0,127297761.0,321144915.0,6846343.0,98122769.0
19.09.10,3874844.0,1728710.0,,,2024901.0,1407450.0,1642748.0,,1331036.0,1274000.0,1964522.0,1942254.0,1331617.0,1288142.0,1266550.0,1266435.0,1342675.0,1540611.0,4337370.0,20.0,2916673.0,2420705.0,1391889.0,62909.0,21147856.0,127524308.0,323205625.0,7033356.0,103067334.0
19.09.11,3873781.0,1694315.0,,,2027047.0,1373346.0,1594625.0,,1302250.0,1249698.0,1938818.0,1908279.0,1299379.0,1258380.0,1241320.0,1240553.0,1308205.0,1487033.0,4383355.0,20.0,2875002.0,2400418.0,1380343.0,62311.0,21040339.0,128763831.0,325746609.0,7001986.0,105227040.0
19.09.12,3886873.0,1681131.0,,,2013225.0,1377618.0,1570175.0,,1303102.0,1250294.0,1933351.0,1886214.0,1301422.0,1261755.0,1247248.0,1242559.0,1308850.0,1486929.0,4405717.0,20.0,2871615.0,2394700.0,1354647.0,67295.0,20990101.0,127873739.0,325880065.0,6533236.0,104691087.0
