x,首饰-戒指-蓬勃生命的落幕,首饰-戒指-命运的捉弄,首饰-戒指-次元穿越者之印,首饰-戒指-支配黑暗之环,首饰-戒指-祝福之风 - 西尔芙,首饰-戒指-红兔之祝福,首饰-戒指-寂静无言之露珠,首饰-戒指-盖柏 : 完美的均衡,首饰-戒指-无念剑环,首饰-戒指-先贤的馈赠戒指,首饰-戒指-骸麒之戒,首饰-戒指-维度粉碎戒指,首饰-戒指-污浊之魂戒指 - 毒,首饰-戒指-污浊之魂戒指 - 血,首饰-戒指-释灵渊,首饰-戒指-伪装者的迷惑之戒,首饰-戒指-武之禅 - 静心,首饰-戒指-王权之卫 - 火,首饰-戒指-污浊之魂戒指 - 电,首饰-戒指-龙战玄黄 - 血战之灵,首饰-戒指-魔晶进化 - 智者之心,首饰-戒指-污浊之魂戒指 - 乱,首饰-手镯-狂乱之坚如磐石,首饰-手镯-支配战场的呐喊,首饰-手镯-执着的探求,首饰-手镯-火魔之焰 - 沙罗曼达,首饰-手镯-白象之庇护,首饰-手镯-拥抱晨曦之温暖,首饰-手镯-莱多 : 变幻的规律,首饰-手镯-无言怒火,首饰-手镯-先贤的馈赠手镯,首饰-手镯-噙毒手套,首饰-手镯-天衍万物,首饰-称号-精灵的思乡夜曲,首饰-称号-纵横次元,首饰-称号-时空游侠,首饰-称号-时空旅人,首饰-称号-希望之启示,首饰-称号-信念之启示,首饰-项链-激狂之怒,首饰-项链-悲痛者项链,首饰-项链-引路者的四季项链,首饰-项链-堕落世界树之生命,首饰-项链-冷焰之冰 - 温蒂妮,首饰-项链-四叶草之初心,首饰-项链-驱散月光之黎明,首饰-项链-肯那兹 : 精神燎原之火,首饰-项链-无形青岩,首饰-项链-先贤的馈赠项链,首饰-项链-先知者的预言,首饰-项链-百变千蛛,首饰-戒指-鸣风之舞指环,首饰-戒指-污浊之魂戒指 - 暗,首饰-戒指-王权之卫 - 风,首饰-戒指-里昂的意念之戒,首饰-戒指-黑暮瞳,首饰-戒指-忆古昔 - 平乱诀,首饰-戒指-杰诺的支配之戒,首饰-戒指-双生之环戒指,首饰-戒指-芝诺的毁灭之戒,首饰-戒指-圣物:荣耀的阴影之迹戒指,首饰-手镯-维度冲击臂环,首饰-手镯-贝奇的玩具手镯,首饰-手镯-牛头械王的超能手环,首饰-手镯-咕噜的指南针手环,首饰-手镯-王权之卫 - 守护,首饰-手镯-剥筋蚀骨手镯,首饰-手镯-龙战玄黄 - 激战之魂,首饰-手镯-极光之舞手镯,首饰-手镯-武之禅 - 灼炎,首饰-手镯-牛头统帅的权威手环,首饰-手镯-万兽之瞳,首饰-手镯-冰封雪殒手镯,首饰-称号-永恒战吼,首饰-称号-永恒判罪,首饰-称号-永恒追猎,首饰-称号-使徒降临,首饰-称号-权御九界,首饰-称号-无畏牺牲者,首饰-称号-无畏死亡者,首饰-称号-无畏战争者,首饰-称号-无畏战斗者,首饰-称号-超越极限者,首饰-称号-与艾丽西亚相逢,首饰-称号-与贝奇邂逅,首饰-称号-雷姆的真心,首饰-项链-天御万物,首饰-项链-杀戮之决,首饰-项链-逝魔之痕,首饰-项链-维度定位项链,首饰-项链-公爵尤里斯的野心,首饰-项链-寒蝉鸣泣之石,首饰-项链-黑月之潮,首饰-项链-天火之祀,首饰-项链-哈尼克的骨甲链,首饰-项链-不动如山,首饰-项链-黄金翡翠项链,首饰-项链-恋人永隔之凄清项链,首饰-项链-落炎之舞项坠,首饰-项链-成王之志,首饰-戒指-波罗丁的迷离之戒,首饰-戒指-黑雾之牙,首饰-戒指-污浊之魂戒指 - 石,首饰-戒指-污浊之魂戒指 - 咒,首饰-戒指-咕噜珍藏的机械手环,首饰-戒指-梦幻列车长的幽灵戒指,首饰-戒指-瘟疫蔓延之戒,首饰-戒指-污浊之魂戒指 - 缚,首饰-戒指-污浊之魂戒指 - 冰,首饰-戒指-污浊之魂戒指 - 缓,首饰-戒指-尤里斯的次元之戒,首饰-手镯-魔灵瞳 - 仇魂之刃,首饰-手镯-纪元之石手镯,首饰-手镯-混沌之影,首饰-手镯-巫咒之灵,首饰-手镯-魔晶进化 - 残忍之嗜,首饰-手镯-毒雾云绕手镯,首饰-手镯-戮蛊的自愈手环,首饰-手镯-圣物:荣耀的阴影之迹手镯,首饰-手镯-永恒之守护手镯,首饰-手镯-咕噜的多功能手环,首饰-手镯-黑雾迷云手环,首饰-手镯-光电之子,首饰-称号-拉姆的鼓舞,首饰-称号-碧翠丝的信任,首饰-称号-爱蜜莉雅的慰藉,首饰-称号-海洋霸主,首饰-称号-百发百中,首饰-称号-继承者,首饰-称号-哥特迷情（魔翼）,首饰-称号-盛晴狂欢泼水大王,首饰-称号-神之试炼的奖赏,首饰-称号-热浪舞者,首饰-项链-四方神印,首饰-项链-逝冰之舞项坠,首饰-项链-武之禅 - 制怒,首饰-项链-龙战玄黄 - 怒战之心,首饰-项链-暴戾祭祀项链,首饰-项链-凯恩的骷髅吊坠,首饰-项链-暴戾搜捕团的信仰之力,首饰-项链-魔力逆流项链,首饰-项链-魔灵瞳 - 生死之契,首饰-项链-魔灵祭祀项坠,首饰-项链-魔咒之骸,首饰-戒指-污浊之魂戒指 - 晕,首饰-戒指-噩梦惊魂指环,首饰-戒指-兰诺的意志之戒,首饰-手镯-王权之卫 - 光,首饰-手镯-忆古昔 - 龙翔击,首饰-称号-盛晴狂欢水球大王,首饰-称号-秘境迷踪,首饰-称号-海滨的呼唤,首饰-称号-宅邸迷云,首饰-称号-哥特绮梦（魔翼）,首饰-称号-权贵者,首饰-称号-哥特绮梦（圣羽）,首饰-称号-圆桌骑士,首饰-称号-深海的呼唤,首饰-称号-街头舞者,首饰-项链-魔晶进化 - 智慧之泉,首饰-项链-王权之卫 - 冰,首饰-项链-凶咒之祸,首饰-项链-警卫队长的金玉项链,首饰-项链-无上之威严,首饰-项链-阿波菲斯的魔刃指环,首饰-称号-朝圣者,首饰-称号-圣殿之巅,首饰-称号-密林舞者,首饰-称号-竞技舞者,首饰-称号-瑞灵天狩 - 威,首饰-称号-哥特迷情（圣羽）,首饰-称号-骑士王的荣耀,首饰-称号-兽人守护神,首饰-称号-瑞灵天狩 - 慧,首饰-称号-塔楼迷踪,首饰-称号-龙之挑战,首饰-称号-三英雄［侠］,首饰-称号-荣耀贵族,首饰-称号-盛晴狂欢水枪大王,首饰-戒指-魔灵瞳 - 杀呐之音,首饰-戒指-污浊之魂戒指 - 火,首饰-手镯-时间指引之针,首饰-称号-隐忍之启示,首饰-称号-勇气之启示,首饰-项链-全能霸域,首饰-戒指-耀武锋芒指环,首饰-戒指-盗墓王的弥留之戒,首饰-手镯-巨灵布鲁的咒蕴手镯,首饰-戒指-灼灼其华之戒,首饰-称号-最快枪手,首饰-项链-忆古昔 - 青草绿,首饰-项链-圣物:荣耀的阴影之迹胸针,首饰-称号-沙滩的呼唤,首饰-称号-街道迷影,首饰-称号-骑士之誓[暗],首饰-称号-骑士之誓[光],首饰-称号-骑士之誓[冰],首饰-称号-骑士之誓[火],首饰-称号-三英雄[义]
21.12.22,3771728.0,3725679.0,5537531.0,9235791.0,6443086.0,15966320.0,9511851.0,7380360.0,180691358.0,7546555.0,2645307.0,7384073.0,,,,,,,,,,,5420987.0,4991962.0,10159120.0,6944444.0,17105432.0,9553086.0,7612963.0,183580247.0,7323556.0,20304321.0,4820370.0,,,,,3295902.0,3296808.0,4848138.0,7528271.0,4724321.0,9477160.0,6815617.0,18098037.0,8963000.0,7399505.0,7795432.0,8164950.0,23714814.0,3861728.0,,,,,,,,,,,7243518.0,,,,,,,,,,,,11487923.0,7369225.0,7990580.0,30487160.0,203660493.0,38052591.0,44726850.0,24475565.0,27459259.0,4674589.0,8588394.0,9240864.0,45938271.0,4267284.0,4670505.0,3800136.0,8109690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51215740.0,49339753.0,49940740.0,5060247.0,15093826.0,58851852.0,144443778.0,5582704.0,4118961.0,6589998.0,,,,,,,,,,,,,,,,,6483117.0,6319469.0,19354844.0,13360048.0,203154868.0,118722684.0,235073728.0,4938861.0,6781284.0,12222632.0,,,,,,,4954208.0,14285554.0,6214259.0,8996172.0,16125910.0,229977778.0,11012716.0,8759120.0,13385190.0,18052653.0,8938024.0,13361259.0,146416164.0,7600343.0,,,5592592.0,3282319.0,3307322.0,4040531.0,,,,,13746049.0,,,8088174.0,11833793.0,31153333.0,32475184.0,32508024.0,37432365.0,12889166.0
21.12.23,3549753.0,3547654.0,5225308.0,9326654.0,6217633.0,16735580.0,8847654.0,7269148.0,186038271.0,7546555.0,2672592.0,7384073.0,,,,,,,,,,,5422344.0,4983333.0,10059113.0,6792592.0,16951481.0,9651728.0,7164568.0,189320987.0,7323556.0,20214567.0,4714434.0,,,,,3242506.0,3233036.0,4679002.0,7771385.0,4670000.0,9261357.0,6990926.0,17453468.0,8952506.0,7193332.0,7395012.0,8164950.0,23293826.0,3587654.0,,,,,,,,,,,7243518.0,,,,,,,,,,,,10945911.0,7333172.0,7844766.0,31136418.0,203660493.0,38052591.0,44726850.0,24475565.0,27459259.0,4674589.0,8588394.0,9240864.0,45938271.0,4210864.0,4288345.0,3738037.0,8109690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51215740.0,49339753.0,49940740.0,5060247.0,15093826.0,58851852.0,144443778.0,5582704.0,4118961.0,6589998.0,,,,,,,,,,,,,,,,,6483117.0,6319469.0,19354844.0,13360048.0,203154868.0,118722684.0,235073728.0,4938861.0,6781284.0,12222632.0,,,,,,,4954208.0,14285554.0,6214259.0,8996172.0,16125910.0,229977778.0,11012716.0,8759120.0,13385190.0,18052653.0,8938024.0,13361259.0,146416164.0,7600343.0,,,5220987.0,3229443.0,3261881.0,3915839.0,,,,,13746049.0,,,8088174.0,11833793.0,33980616.0,34912961.0,36184444.0,39338652.0,12889166.0
21.12.24,3549753.0,3547654.0,5225308.0,9326654.0,6217633.0,16735580.0,8847654.0,7285814.0,187235802.0,7546555.0,2633086.0,7384073.0,,,,,,,,,,,5422344.0,4983333.0,10059113.0,6792592.0,16281111.0,9651728.0,7164568.0,189320987.0,7323556.0,20214567.0,4626780.0,,,,,3242506.0,3233036.0,4519126.0,7771385.0,4670000.0,9261357.0,6990926.0,17774566.0,8952506.0,7193332.0,7395012.0,8164950.0,23293826.0,3587654.0,,,,,,,,,,,7243518.0,,,,,,,,,,,,10945911.0,7333172.0,7844766.0,30759875.0,203660493.0,38052591.0,44726850.0,24475565.0,27459259.0,4674589.0,8588394.0,9240864.0,45938271.0,4188642.0,4048762.0,3738037.0,8109690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51215740.0,49339753.0,49940740.0,5060247.0,15093826.0,58851852.0,144443778.0,5582704.0,4118961.0,6589998.0,,,,,,,,,,,,,,,,,6483117.0,6319469.0,19354844.0,13360048.0,203154868.0,118722684.0,235073728.0,4938861.0,6781284.0,12222632.0,,,,,,,4954208.0,14285554.0,6214259.0,8996172.0,16125910.0,229977778.0,11012716.0,8759120.0,13385190.0,18052653.0,8938024.0,13361259.0,146416164.0,7600343.0,,,5220987.0,3229443.0,3261881.0,3915839.0,,,,,13746049.0,,,8088174.0,11833793.0,33980616.0,34558023.0,36184444.0,40036183.0,12889166.0
21.12.25,3664333.0,3707889.0,5650404.0,9397604.0,6354905.0,16796666.0,9594691.0,7327061.0,185704938.0,7546555.0,2553209.0,7384073.0,,,,,,,,,,,5429751.0,4927160.0,9620980.0,7085148.0,17062715.0,9808518.0,7392505.0,198528395.0,7323556.0,20300037.0,4637891.0,,,,,3201531.0,3189691.0,4502469.0,7548024.0,4692222.0,9500863.0,6867896.0,16960370.0,9788270.0,7472345.0,7020938.0,8164950.0,22472839.0,3645679.0,,,,,,,,,,,7243518.0,,,,,,,,,,,,10945911.0,7333172.0,7844766.0,29617407.0,203660493.0,38052591.0,44726850.0,24475565.0,27459259.0,4674589.0,8588394.0,9240864.0,45938271.0,4165926.0,3902851.0,3858024.0,8109690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51215740.0,49339753.0,49940740.0,5060247.0,15093826.0,58851852.0,144443778.0,5582704.0,4118961.0,6589998.0,,,,,,,,,,,,,,,,,6483117.0,6319469.0,19354844.0,13360048.0,203154868.0,118722684.0,235073728.0,4938861.0,6781284.0,12222632.0,,,,,,,4954208.0,14285554.0,6214259.0,8996172.0,16125910.0,229977778.0,11012716.0,8759120.0,13385190.0,18052653.0,8938024.0,13361259.0,146416164.0,7600343.0,,,5208642.0,3188950.0,3224073.0,3883703.0,,,,,13746049.0,,,8088174.0,11833793.0,31397531.0,36780876.0,31655307.0,35915664.0,12889166.0
21.12.26,3637172.0,3685667.0,5650404.0,9346987.0,6353672.0,16754691.0,9727185.0,7327061.0,185704938.0,7546555.0,2553209.0,7384073.0,,,,,,,,,,,5429751.0,4927160.0,9717283.0,7085148.0,17021248.0,9808518.0,7392505.0,199639506.0,7323556.0,20658061.0,4637891.0,,,,,3201531.0,3188456.0,4502469.0,7548024.0,4692222.0,9469999.0,6867896.0,16849382.0,9925307.0,7472345.0,7020938.0,8164950.0,22472839.0,3645679.0,,,,,,,,,,,7243518.0,,,,,,,,,,,,10945911.0,7333172.0,7844766.0,29326667.0,203660493.0,38052591.0,44726850.0,24475565.0,27459259.0,4674589.0,8588394.0,9240864.0,45938271.0,4165926.0,3902851.0,3858024.0,8109690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51215740.0,49339753.0,49940740.0,5060247.0,15093826.0,58851852.0,144443778.0,5582704.0,4118961.0,6589998.0,,,,,,,,,,,,,,,,,6483117.0,6319469.0,19354844.0,13360048.0,203154868.0,118722684.0,235073728.0,4938861.0,6781284.0,12222632.0,,,,,,,4954208.0,14285554.0,6214259.0,8996172.0,16125910.0,229977778.0,11012716.0,8759120.0,13385190.0,18052653.0,8938024.0,13361259.0,146416164.0,7600343.0,,,5208642.0,3188950.0,3224073.0,3883703.0,,,,,13746049.0,,,8088174.0,11833793.0,31243209.0,36553099.0,31455307.0,35792208.0,12889166.0
21.12.27,3613332.0,3936275.0,5727193.0,9240098.0,6167129.0,16401852.0,9707555.0,7369521.0,184472716.0,7301975.0,2592920.0,7098889.0,,,,,,,,,,,5933332.0,4881481.0,9553078.0,7432061.0,16725914.0,10041111.0,7656826.0,188987654.0,6898763.0,20432222.0,4613200.0,,,,,3195370.0,3179396.0,4796691.0,7976542.0,4792592.0,9463208.0,7013575.0,17147654.0,10159875.0,7779751.0,6776493.0,7813458.0,22156789.0,3677777.0,,,,,,,,,,,6762963.0,,,,,,,,,,,,10752217.0,7234273.0,7756714.0,27387994.0,203660493.0,42970740.0,44623383.0,30948037.0,24106173.0,4520259.0,8487407.0,10218642.0,41285987.0,4165691.0,3951000.0,3866543.0,8021604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56327854.0,43018766.0,58391498.0,5299382.0,11776789.0,59233333.0,144443778.0,5591565.0,3961185.0,6589998.0,,,,,,,,,,,,,,,,,6483117.0,6393148.0,19354844.0,13816838.0,203154868.0,118722684.0,235073728.0,4938861.0,6843506.0,12222632.0,,,,,,,4954208.0,12543012.0,6214259.0,8875185.0,16237021.0,229977778.0,11375740.0,9231465.0,13790854.0,18312185.0,10935802.0,13694592.0,147280361.0,7600343.0,,,5141975.0,3184481.0,3209865.0,3891110.0,,,,,13758395.0,,,8088174.0,12137265.0,36625308.0,36356185.0,32465122.0,36395307.0,12889166.0
21.12.28,3683777.0,3936275.0,5727193.0,9240098.0,6167129.0,16401852.0,9707555.0,7369521.0,184472716.0,7301975.0,2592920.0,7098889.0,,,,,,,,,,,5933332.0,4881481.0,9553078.0,7432061.0,16725914.0,10041111.0,7656826.0,188987654.0,6898763.0,20073889.0,4613200.0,,,,,3195370.0,3179396.0,4796691.0,7976542.0,4792592.0,9463208.0,7013575.0,17147654.0,10159875.0,7779751.0,6776493.0,7813458.0,22156789.0,3677777.0,,,,,,,,,,,6762963.0,,,,,,,,,,,,10752217.0,7234273.0,7756714.0,27387994.0,203660493.0,42938333.0,44623383.0,30948037.0,24106173.0,4520259.0,8487407.0,10218642.0,41285987.0,4165691.0,3951000.0,3866543.0,8021604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59616049.0,43018766.0,58391498.0,5299382.0,11255956.0,59233333.0,144443778.0,5643815.0,3961185.0,6589998.0,,,,,,,,,,,,,,,,,6483117.0,6393148.0,19354844.0,13816838.0,203154868.0,118722684.0,235073728.0,4938861.0,6843506.0,12222632.0,,,,,,,4954208.0,12788012.0,6214259.0,8875185.0,16237021.0,229977778.0,11375740.0,9231465.0,14065437.0,18806049.0,10935802.0,13798855.0,147280361.0,7600343.0,,,5141975.0,3184481.0,3209865.0,3891110.0,,,,,13758395.0,,,8088174.0,12137265.0,36625308.0,36356185.0,32465122.0,36395307.0,12889166.0
21.12.29,3741271.0,3676542.0,5628307.0,10094826.0,6029734.0,17506196.0,9572951.0,7537644.0,169223456.0,7150642.0,2678049.0,6823457.0,,,,,,,,,,,5581370.0,4937407.0,10252098.0,7498765.0,17100147.0,10017790.0,7027726.0,190468395.0,6637036.0,20171605.0,4670977.0,,,,,3137022.0,3123316.0,4533234.0,8167677.0,4860493.0,9517531.0,6853081.0,18197074.0,10818754.0,8447654.0,5913580.0,7805074.0,19766666.0,3945693.0,,,,,,,,,,,6613580.0,,,,,,,,,,,,9326383.0,6516366.0,7245756.0,27978209.0,203660493.0,38373333.0,35455504.0,29685118.0,28349374.0,4441975.0,10168814.0,10031234.0,43081790.0,3871234.0,4082111.0,3987654.0,7494197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65337962.0,36842840.0,54839984.0,5281110.0,12003394.0,57563704.0,144443778.0,5818815.0,3831851.0,6543084.0,,,,,,,,,,,,,,,,,6483117.0,6134247.0,19354844.0,14464986.0,203154868.0,118722684.0,235073728.0,4938861.0,6843506.0,12222632.0,,,,,,,4954208.0,13305305.0,6214259.0,8875185.0,16128132.0,229977778.0,11511543.0,9113826.0,14065437.0,19003271.0,11727159.0,13840272.0,149922336.0,7600343.0,,,5421975.0,3124055.0,3144071.0,4062963.0,,,,,15493827.0,,,8088174.0,11752388.0,28751102.0,34409876.0,32291355.0,32854469.0,12889166.0
21.12.30,3888653.0,4218630.0,6022022.0,10889753.0,6399734.0,18411358.0,9670606.0,7876173.0,175903605.0,7150642.0,2697687.0,6623455.0,,,,,,,,,,,6024690.0,4758147.0,10590000.0,7869135.0,18027222.0,10449383.0,7572505.0,189502020.0,6637036.0,20252099.0,4812582.0,,,,,3137022.0,3123316.0,4790507.0,8277677.0,5083950.0,9868244.0,7207654.0,18097555.0,13018518.0,8743950.0,6048148.0,7805074.0,18638518.0,4002469.0,,,,,,,,,,,6854434.0,,,,,,,,,,,,9326383.0,6516366.0,7245756.0,27978209.0,203660493.0,38373333.0,35455504.0,29685118.0,28349374.0,4441975.0,10168814.0,10031234.0,43081790.0,4061605.0,3898778.0,4000617.0,7605617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65337962.0,36842840.0,54839984.0,5281110.0,12003394.0,57563704.0,144443778.0,5818815.0,3831851.0,6543084.0,,,,,,,,,,,,,,,,,6483117.0,6134247.0,19354844.0,14464986.0,203154868.0,118722684.0,235073728.0,4938861.0,6843506.0,12222632.0,,,,,,,4954208.0,13305305.0,6214259.0,8875185.0,16128132.0,229977778.0,11511543.0,9113826.0,14065437.0,19003271.0,11727159.0,13840272.0,149922336.0,7600343.0,,,5416049.0,3124055.0,3144071.0,4088888.0,,,,,15493827.0,,,8088174.0,11752388.0,28751102.0,34409876.0,32291355.0,32854469.0,12889166.0
21.12.31,3888653.0,4218630.0,6022022.0,10889753.0,6399734.0,18411358.0,9670606.0,7876173.0,175903605.0,7150642.0,2710649.0,6623455.0,,,,,,,,,,,6024690.0,4758147.0,10590000.0,7869135.0,18027222.0,10449383.0,7572505.0,189502020.0,6637036.0,20252099.0,4812582.0,,,,,3137022.0,3123316.0,4790507.0,8277677.0,5083950.0,9868244.0,7207654.0,18097555.0,13018518.0,8743950.0,6038271.0,7805074.0,18638518.0,4002469.0,,,,,,,,,,,6854434.0,,,,,,,,,,,,9326383.0,6516366.0,7245756.0,27978209.0,203660493.0,38373333.0,35455504.0,29685118.0,28349374.0,4441975.0,10168814.0,10031234.0,43081790.0,4061605.0,3898778.0,4000617.0,7605617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65337962.0,36842840.0,54839984.0,5281110.0,12003394.0,57563704.0,144443778.0,5818815.0,3831851.0,6543084.0,,,,,,,,,,,,,,,,,6483117.0,6134247.0,19354844.0,14464986.0,203154868.0,118722684.0,235073728.0,4938861.0,6843506.0,12222632.0,,,,,,,4954208.0,13305305.0,6214259.0,8875185.0,16128132.0,229977778.0,11511543.0,9113826.0,14065437.0,19003271.0,11727159.0,13840272.0,149922336.0,7600343.0,,,5416049.0,3124055.0,3144071.0,4088888.0,,,,,15493827.0,,,8088174.0,11752388.0,28751102.0,34409876.0,32291355.0,32854469.0,12889166.0
22.01.01,4046641.0,4247271.0,5968923.0,10833457.0,6842944.0,18042345.0,11102716.0,7950023.0,175804839.0,7150642.0,2725982.0,6557159.0,,,,,,,,,,,5962851.0,4842987.0,10565308.0,7798024.0,17807524.0,10135691.0,7842628.0,197077036.0,6637036.0,20426543.0,4751224.0,,,,,3137022.0,3123316.0,4813481.0,8319753.0,5164197.0,9820860.0,7148395.0,17682247.0,12670381.0,8596790.0,6130864.0,7805074.0,18522221.0,3930753.0,,,,,,,,,,,6898778.0,,,,,,,,,,,,9326383.0,6516366.0,7245756.0,27978209.0,203660493.0,38373333.0,35455504.0,29685118.0,28349374.0,4441975.0,10168814.0,10031234.0,43081790.0,4407901.0,3880259.0,4050000.0,7778703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65337962.0,36842840.0,54839984.0,5281110.0,12003394.0,49408148.0,144443778.0,5818815.0,3831851.0,6543084.0,,,,,,,,,,,,,,,,,6483117.0,6134247.0,19354844.0,14464986.0,203154868.0,118722684.0,235073728.0,4938861.0,6843506.0,12222632.0,,,,,,,4954208.0,13305305.0,6214259.0,8875185.0,16128132.0,229977778.0,11511543.0,9113826.0,14065437.0,19003271.0,11727159.0,13840272.0,149922336.0,7600343.0,,,5495061.0,3124055.0,3144071.0,4088888.0,,,,,15493827.0,,,8088174.0,11752388.0,28751102.0,34409876.0,32291355.0,32854469.0,12889166.0
22.01.02,3924938.0,4114086.0,5670133.0,9728395.0,6895647.0,17211102.0,10038419.0,7061975.0,167915950.0,7150642.0,2748789.0,6653270.0,,,,,,,,,,,5680246.0,4794938.0,10358148.0,7629629.0,17562987.0,10032420.0,7491271.0,188682716.0,6637036.0,20359753.0,4738261.0,,,,,3137022.0,3123316.0,4870642.0,8085764.0,5177766.0,9843823.0,6945541.0,17540889.0,12068998.0,8298950.0,6227154.0,7805074.0,16550617.0,3919642.0,,,,,,,,,,,6943222.0,,,,,,,,,,,,9326383.0,6516366.0,7245756.0,27978209.0,203660493.0,38373333.0,35455504.0,29685118.0,28349374.0,4441975.0,10168814.0,10031234.0,43081790.0,4531234.0,3840259.0,4184567.0,7505752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65337962.0,36842840.0,54839984.0,5281110.0,12003394.0,46482222.0,144443778.0,5818815.0,3831851.0,6543084.0,,,,,,,,,,,,,,,,,6483117.0,6134247.0,19354844.0,14464986.0,203154868.0,118722684.0,235073728.0,4938861.0,6843506.0,12222632.0,,,,,,,4954208.0,13305305.0,6214259.0,8875185.0,16128132.0,229977778.0,11511543.0,9113826.0,14065437.0,19003271.0,11727159.0,13840272.0,149922336.0,7600343.0,,,5480247.0,3124055.0,3144071.0,3852987.0,,,,,15493827.0,,,8088174.0,11752388.0,28751102.0,34409876.0,32291355.0,32854469.0,12889166.0
22.01.03,3924938.0,4114086.0,5670133.0,9728395.0,6895647.0,17211102.0,10038419.0,7579629.0,167915950.0,7150642.0,2710024.0,6653270.0,,,,,,,,,,,5680246.0,4794938.0,10358148.0,7629629.0,17562987.0,10032420.0,7491271.0,188682716.0,6637036.0,20359753.0,4738261.0,,,,,3137022.0,3123316.0,4870642.0,8085764.0,5177766.0,9843823.0,6945541.0,17540889.0,12019616.0,8298950.0,6227154.0,7805074.0,16550617.0,3919642.0,,,,,,,,,,,6943222.0,,,,,,,,,,,,9326383.0,6516366.0,7245756.0,27978209.0,203660493.0,38373333.0,35455504.0,29685118.0,28349374.0,4441975.0,10168814.0,10031234.0,43081790.0,4531234.0,3840259.0,4184567.0,7505752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65337962.0,36842840.0,54839984.0,5281110.0,12003394.0,46482222.0,144443778.0,5818815.0,3831851.0,6543084.0,,,,,,,,,,,,,,,,,6483117.0,6134247.0,19354844.0,14464986.0,203154868.0,118722684.0,235073728.0,4938861.0,6843506.0,12222632.0,,,,,,,4954208.0,13305305.0,6214259.0,8875185.0,16128132.0,229977778.0,11511543.0,9113826.0,14065437.0,19003271.0,11727159.0,13840272.0,149922336.0,7600343.0,,,5480247.0,3124055.0,3144071.0,3852987.0,,,,,15493827.0,,,8088174.0,11752388.0,28751102.0,34409876.0,32291355.0,32854469.0,12889166.0
22.01.04,3997654.0,4053716.0,5742972.0,9683950.0,6880646.0,17212338.0,10444197.0,7610123.0,167915950.0,7150642.0,2774752.0,6826974.0,,,,,,,,,,,5916048.0,4972839.0,10670370.0,7638271.0,17677895.0,10063201.0,7790900.0,186071604.0,6637036.0,20316543.0,4771595.0,,,,,3137022.0,3123316.0,4890494.0,8533912.0,5257988.0,9877145.0,6928395.0,17690148.0,12086431.0,8125987.0,6271598.0,7805074.0,16278271.0,3950617.0,,,,,,,,,,,7009889.0,,,,,,,,,,,,9326383.0,6516366.0,7245756.0,27978209.0,203660493.0,38373333.0,35455504.0,29685118.0,28349374.0,4441975.0,10168814.0,10031234.0,43081790.0,4302074.0,3902481.0,4185802.0,7504518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65337962.0,36842840.0,54839984.0,5281110.0,12003394.0,46482222.0,144443778.0,5818815.0,3831851.0,6543084.0,,,,,,,,,,,,,,,,,6483117.0,6134247.0,19354844.0,14464986.0,203154868.0,118722684.0,235073728.0,4938861.0,6843506.0,12222632.0,,,,,,,4954208.0,13305305.0,6214259.0,8875185.0,16128132.0,229977778.0,11511543.0,9113826.0,14065437.0,19003271.0,11727159.0,13840272.0,149922336.0,7600343.0,,,5657555.0,3124055.0,3144071.0,3867802.0,,,,,15493827.0,,,8088174.0,11752388.0,28751102.0,34409876.0,32291355.0,32854469.0,12889166.0
