x,特殊装备-耳环-军神的古怪耳环,特殊装备-耳环-命运挑战者,特殊装备-耳环-圣物:荣耀的恶魔贵族耳环,特殊装备-耳环-宽容之海,特殊装备-耳环-悲剧人生的归寂,特殊装备-耳环-无尽地狱黑暗之印,特殊装备-耳环-无我灵晶,特殊装备-耳环-时之矛盾,特殊装备-耳环-次元流星坠,特殊装备-耳环-电磁能量传送者,特殊装备-耳环-窥视未来耳环,特殊装备-耳环-腐蚀之黑色十字耳环,特殊装备-耳环-铁腕之力耳坠,特殊装备-辅助装备通用-万疫之源 - 恶魔之舌,特殊装备-辅助装备通用-全元素水晶,特殊装备-辅助装备通用-公爵尤里斯的骨骸,特殊装备-辅助装备通用-军神的遗书,特殊装备-辅助装备通用-冰雪凝香石,特殊装备-辅助装备通用-卡勒特的神投者手套,特殊装备-辅助装备通用-咕噜的玩具,特殊装备-辅助装备通用-哈迪的阴影面罩,特殊装备-辅助装备通用-圣物:荣耀的恶魔贵族臂章,特殊装备-辅助装备通用-失控之怒,特殊装备-辅助装备通用-奸邪之鼠的断尾,特殊装备-辅助装备通用-尸疫之祸,特殊装备-辅助装备通用-巨灵布鲁的封印之铃,特殊装备-辅助装备通用-幽游白书:剑魂,特殊装备-辅助装备通用-幽游白书:圣魂,特殊装备-辅助装备通用-幽游白书:斗魂,特殊装备-辅助装备通用-幽游白书:月魂,特殊装备-辅助装备通用-引路者的旅行书,特殊装备-辅助装备通用-悲情者遗物,特殊装备-辅助装备通用-感染者臂章,特殊装备-辅助装备通用-战术之王的战术指挥棒,特殊装备-辅助装备通用-支配者王冠,特殊装备-辅助装备通用-暗黑术士亲笔古书,特殊装备-辅助装备通用-暴戾搜捕团的祭司面罩,特殊装备-辅助装备通用-暴戾搜捕团的预言之书,特殊装备-辅助装备通用-最佳球手之球,特殊装备-辅助装备通用-末日之刻,特殊装备-辅助装备通用-梦幻列车长的怀表,特殊装备-辅助装备通用-民兵队长的职权臂章,特殊装备-辅助装备通用-浓雾之息,特殊装备-辅助装备通用-煞影之痕,特殊装备-辅助装备通用-牛头械王的能量装置,特殊装备-辅助装备通用-牛头械王的超能心脏,特殊装备-辅助装备通用-牛头械王的超能芯片,特殊装备-辅助装备通用-牛头统帅的图腾柱,特殊装备-辅助装备通用-疯狂伊凡的火药桶,特殊装备-辅助装备通用-疯狂伊凡的灵魂面具,特殊装备-辅助装备通用-盗墓王的铁锄,特殊装备-辅助装备通用-盗墓笔记 - 寻龙诀,特殊装备-辅助装备通用-禁断契约书,特殊装备-辅助装备通用-突击队长的强袭装置,特殊装备-辅助装备通用-突击队长的战斗护盾,特殊装备-辅助装备通用-突击队长的护心仪,特殊装备-辅助装备通用-聚魔漩涡,特殊装备-辅助装备通用-能量回流控制者,特殊装备-辅助装备通用-腐蚀之黑色面具,特殊装备-辅助装备通用-过往时光的轮回,特殊装备-辅助装备通用-锤王波罗丁的权杖,特殊装备-辅助装备通用-青面修罗的面具,特殊装备-辅助装备通用-高贵之天,特殊装备-辅助装备通用-魔剑阿波菲斯的剑鞘,特殊装备-魔法石通用-一粒尘埃,特殊装备-魔法石通用-万疫之源 - 污秽之心,特殊装备-魔法石通用-使徒狄瑞吉的冥玄石,特殊装备-魔法石通用-军神的庇护宝石,特殊装备-魔法石通用-冰雪公主结晶,特殊装备-魔法石通用-哈尼克之心,特殊装备-魔法石通用-哈尼克的血凝石,特殊装备-魔法石通用-圣物:荣耀的恶魔贵族魔法石,特殊装备-魔法石通用-寂寞的呼喊,特殊装备-魔法石通用-巨灵封印之瞳,特殊装备-魔法石通用-戮蛊的记忆之眼,特殊装备-魔法石通用-扭曲的异界魔石,特殊装备-魔法石通用-日落狂沙之石,特殊装备-魔法石通用-时之漩涡,特殊装备-魔法石通用-明与暗,特殊装备-魔法石通用-智慧之地,特殊装备-魔法石通用-暗精灵的融合心脏,特殊装备-魔法石通用-暗黑术士的精髓,特殊装备-魔法石通用-暴戾搜捕团的守护之心,特殊装备-魔法石通用-江山如故,特殊装备-魔法石通用-灵魂掠夺者,特殊装备-魔法石通用-狂乱之天灾降临,特殊装备-魔法石通用-狄瑞吉的邪念之瞳,特殊装备-魔法石通用-王者耀世之威,特殊装备-魔法石通用-电光能量支配者,特殊装备-魔法石通用-疯狂伊凡的超级炸药,特殊装备-魔法石通用-瘟疫之核,特殊装备-魔法石通用-突击队长的核心晶石,特殊装备-魔法石通用-聚灵之核,特殊装备-魔法石通用-腐蚀之黑色尖角,特殊装备-魔法石通用-被困的时之沙,特殊装备-魔法石通用-被诅咒的冰魄魂石,特殊装备-魔法石通用-贪欲之瞳,特殊装备-魔法石通用-赤鬼的次元石,特殊装备-魔法石通用-阿波菲斯之眼,特殊装备-魔法石通用-驱逐伪装者之圣戮石,特殊装备-魔法石通用-骷髅凯恩的血凝石
22.05.12,3198765.0,2967766.0,4730716.0,9358099.0,4088778.0,3830247.0,6726526.0,13989999.0,6202469.0,2048023.0,8430752.0,,,3180493.0,6257889.0,2804321.0,6580740.0,4152233.0,4616203.0,7511851.0,15686790.0,4329629.0,34475308.0,1671842.0,1855554.0,1700863.0,1700360.0,6350987.0,5266160.0,5178259.0,11394321.0,6011481.0,5786542.0,7382716.0,19989998.0,75742236.0,5653085.0,5118406.0,5198418.0,1753073.0,1715061.0,5454195.0,7481382.0,,,,,,,,,,,,8002346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.13,3166665.0,2968655.0,4649358.0,9154395.0,4106172.0,3785802.0,6606773.0,13989999.0,6174691.0,2048023.0,8450503.0,,,3167284.0,6213345.0,2804321.0,6496420.0,4152234.0,4628437.0,7501975.0,15532592.0,4329629.0,34290123.0,1671842.0,1855554.0,1730492.0,1768014.0,6325926.0,5266222.0,5143444.0,11205432.0,5902839.0,5775431.0,7015135.0,19944442.0,73796554.0,5566666.0,5118406.0,5198640.0,1753073.0,1715061.0,5543084.0,7436938.0,,,,,,,,,,,,8001234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.14,3166665.0,2894334.0,4649358.0,9154395.0,4095061.0,3798148.0,6508008.0,13988764.0,6174691.0,2048023.0,8450503.0,,,3132963.0,5910876.0,2810987.0,6385308.0,4207901.0,4563993.0,7368642.0,15532592.0,4051851.0,32638271.0,1670521.0,1854320.0,1665061.0,1768014.0,6323703.0,5265123.0,5089000.0,11563333.0,5775061.0,5753209.0,6914148.0,19944442.0,75481739.0,5566666.0,5054949.0,5198640.0,1753073.0,1715061.0,5543084.0,7411382.0,,,,,,,,,,,,7956790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.15,3134567.0,2799790.0,4518494.0,9169160.0,4034568.0,3644963.0,6808551.0,13417777.0,6137654.0,2041223.0,8268518.0,,,3018395.0,6012456.0,2651420.0,6414815.0,4014716.0,4425432.0,7196049.0,14625185.0,3765432.0,29535802.0,1695162.0,1760739.0,1732221.0,1961975.0,6171755.0,5027469.0,4919876.0,11258272.0,5650864.0,5675296.0,7035802.0,18453948.0,66270631.0,5441851.0,4965738.0,4914567.0,1788147.0,1733580.0,5502590.0,7311012.0,,,,,,,,,,,,7769136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.16,3114814.0,2798791.0,4531950.0,9032922.0,3798889.0,3533950.0,6662624.0,13117778.0,6137654.0,1899504.0,8380861.0,,,2953210.0,5483443.0,2585247.0,5873580.0,3992493.0,4399876.0,6098889.0,13867037.0,3524691.0,29398765.0,1690483.0,1771233.0,1693333.0,1740493.0,5786210.0,4879815.0,4758148.0,10365926.0,5513828.0,5450617.0,6672839.0,17887159.0,66332359.0,5313579.0,4799071.0,4823333.0,1787044.0,1719395.0,5311232.0,7517210.0,,,,,,,,,,,,7758025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.17,2909876.0,2734100.0,4419605.0,8601934.0,3574320.0,3427160.0,6033134.0,12457778.0,6137654.0,1899504.0,8245048.0,,,2953210.0,5299493.0,2595469.0,5401975.0,3939259.0,4399876.0,5529753.0,12448148.0,3524691.0,29398765.0,1680483.0,1771233.0,1744567.0,1863209.0,5786210.0,4879815.0,4696197.0,10365926.0,5513828.0,5385185.0,6670987.0,17866172.0,65387914.0,5313579.0,4764836.0,4823333.0,1774698.0,1730506.0,5311232.0,7229555.0,,,,,,,,,,,,7758025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.18,2909876.0,2785952.0,4419605.0,8601934.0,3330986.0,3464197.0,5935677.0,12457778.0,6080000.0,2033580.0,8228998.0,,,2953210.0,5299493.0,2585247.0,5401975.0,3934815.0,4399876.0,5529753.0,12448148.0,3658025.0,29510617.0,1680483.0,1771233.0,1737406.0,1874321.0,5797321.0,4879815.0,4696197.0,10365926.0,5515186.0,5385185.0,6670987.0,17806172.0,70274074.0,5380122.0,4764836.0,4823333.0,1777526.0,1780014.0,5128516.0,7224617.0,,,,,,,,,,,,7807407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.19,2848147.0,2785952.0,4342938.0,8510576.0,3330986.0,3464197.0,5999875.0,12177531.0,6079999.0,2030247.0,8191972.0,,,2924321.0,5189616.0,2584012.0,5181357.0,3848148.0,4296542.0,5327530.0,11451980.0,3752469.0,29187406.0,1676187.0,1760493.0,1684197.0,1734640.0,5259013.0,4701234.0,4597679.0,7998310.0,5438519.0,5348148.0,6559209.0,15957037.0,67558022.0,5324690.0,4591849.0,4678888.0,1762587.0,1737792.0,5031887.0,7091284.0,,,,,,,,,,,,7601852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.20,2848147.0,2785952.0,4342938.0,8510576.0,3330986.0,3464197.0,5999875.0,12177531.0,6079999.0,2053210.0,8191972.0,,,2924321.0,5189616.0,2584012.0,5181357.0,3848148.0,4296542.0,5327530.0,11451980.0,3806000.0,29465678.0,1679632.0,1760493.0,1721233.0,1734640.0,5259013.0,4701234.0,4597679.0,7998310.0,5438519.0,5348148.0,6559209.0,15957037.0,67558022.0,5324690.0,4536293.0,4678888.0,1751353.0,1743715.0,4898554.0,7091284.0,,,,,,,,,,,,7601852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.21,2795024.0,2788174.0,4291074.0,8389589.0,2950615.0,3329629.0,5670616.0,11131332.0,6000987.0,2053210.0,8081481.0,,,2794444.0,5093024.0,2546851.0,4844568.0,3804938.0,4284074.0,5101358.0,10927536.0,3806000.0,29354567.0,1676777.0,1760493.0,1721233.0,1702418.0,5442705.0,4676790.0,4590173.0,7460903.0,5292963.0,5085336.0,6370321.0,15291135.0,63391357.0,5292591.0,4586170.0,4678888.0,1751352.0,1743715.0,4898763.0,7028394.0,,,,,,,,,,,,7567901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.22,2795024.0,2752469.0,4278740.0,8387516.0,2949405.0,3329629.0,5659505.0,11177011.0,6000987.0,2053210.0,8081481.0,,,2752469.0,4993024.0,2546851.0,4844568.0,3833210.0,4193950.0,5187777.0,10804079.0,4450444.0,29601480.0,1674308.0,1753085.0,1737282.0,1647535.0,5181124.0,4676790.0,4645827.0,7460902.0,5286790.0,5085336.0,6308592.0,15291135.0,63391357.0,5803702.0,4548392.0,4673888.0,1743852.0,1736049.0,4898753.0,6961727.0,,,,,,,,,,,,7545679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.23,2767864.0,2698148.0,4277506.0,8134676.0,2894953.0,3268642.0,5503702.0,11427531.0,5970123.0,2046543.0,8131110.0,,,2673333.0,4830358.0,2523394.0,4772703.0,3820864.0,4210987.0,5242222.0,11011622.0,4489949.0,28096295.0,1662283.0,1746542.0,1658665.0,1693332.0,5056803.0,4582963.0,4500777.0,7194729.0,5209012.0,4987805.0,6098271.0,15180246.0,70351234.0,5682715.0,4547157.0,4513395.0,1734963.0,1717160.0,4854309.0,6828394.0,,,,,,,,,,,,7533456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.24,2767864.0,2683332.0,4264073.0,8124402.0,3029620.0,3137654.0,5380245.0,10872345.0,6044444.0,1876543.0,8262591.0,,,2706541.0,4548024.0,2393703.0,4879987.0,3750617.0,4286296.0,4974691.0,11011622.0,3845505.0,28096295.0,1655790.0,1717160.0,1702616.0,1755431.0,5085310.0,4527160.0,4577320.0,6904482.0,5194197.0,4994444.0,5900741.0,15146911.0,69844442.0,5528394.0,4529873.0,4518394.0,1722407.0,1706420.0,4854309.0,6683950.0,,,,,,,,,,,,7653209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.25,2767864.0,2683332.0,4251851.0,8124402.0,3029620.0,3137654.0,5324690.0,10872345.0,6044444.0,1872098.0,8262591.0,,,2697775.0,4645555.0,2302592.0,4807395.0,3660493.0,4186296.0,5170987.0,10936066.0,3845505.0,27959752.0,1655790.0,1717160.0,1749380.0,1706666.0,5085310.0,4527160.0,4577320.0,6904482.0,5197531.0,4793703.0,5956296.0,14869134.0,68705862.0,5528394.0,4529873.0,4518394.0,1722407.0,1706420.0,4728383.0,6683950.0,,,,,,,,,,,,7653209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.26,2825864.0,2685432.0,3668147.0,7113184.0,3177669.0,3062469.0,5417159.0,9479806.0,6001481.0,1838765.0,8358641.0,,,2685555.0,4671469.0,2277728.0,4469753.0,3328888.0,4002098.0,5348085.0,9807054.0,3556721.0,22241851.0,1588707.0,1660876.0,1630764.0,1616968.0,5045231.0,4508024.0,4523456.0,7385679.0,4564938.0,4698024.0,5705801.0,11551975.0,43251753.0,5314444.0,4493515.0,4392592.0,1631913.0,1674691.0,4631098.0,7116049.0,,,,,,,,,,,,7530987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.27,2755864.0,2702345.0,3793826.0,7409480.0,3275494.0,3053592.0,5873949.0,10399000.0,6048148.0,1848642.0,8283322.0,,,2814691.0,4767765.0,2429629.0,4619629.0,3349382.0,4042468.0,5261666.0,9552099.0,3514747.0,21852962.0,1570296.0,1652654.0,1469159.0,1604333.0,4948656.0,4317531.0,4415555.0,7340000.0,4726790.0,5074197.0,5890246.0,11486543.0,42288888.0,4891358.0,4489626.0,4391357.0,1614000.0,1617530.0,4631098.0,7498759.0,,,,,,,,,,,,7788395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.28,2755864.0,2702345.0,3793826.0,7595159.0,3275494.0,3053592.0,5873949.0,10250740.0,6048148.0,1966419.0,8283322.0,,,2773580.0,4738135.0,2429629.0,4656666.0,3349382.0,3996666.0,5428333.0,9552099.0,3514747.0,21198642.0,1569185.0,1652654.0,1583851.0,1601861.0,4964132.0,4317531.0,4415555.0,7340000.0,4726790.0,4838024.0,5890246.0,11486543.0,42288888.0,4881481.0,4489626.0,4391357.0,1614000.0,1616296.0,4631098.0,7798759.0,,,,,,,,,,,,7981604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.29,2736111.0,2746678.0,3793826.0,7595159.0,3275494.0,3053592.0,5788764.0,9945926.0,6048148.0,1966419.0,8318642.0,,,2773580.0,4837024.0,2457407.0,4669136.0,3362962.0,3996666.0,5428333.0,9552099.0,3514747.0,21198642.0,1569185.0,1652654.0,1587691.0,1609762.0,4952404.0,4317531.0,4415555.0,7411604.0,4726790.0,5151852.0,5872468.0,11486543.0,42844443.0,4928395.0,4500861.0,4391357.0,1614000.0,1616296.0,4631098.0,7465432.0,,,,,,,,,,,,7981604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.30,2841321.0,2778653.0,3683912.0,7466990.0,3370926.0,3110321.0,5854196.0,9807407.0,6074074.0,1966419.0,8324207.0,,,2712580.0,4994827.0,2407407.0,4409876.0,3362221.0,3762962.0,5559197.0,9563086.0,3417203.0,21098642.0,1558074.0,1640357.0,1578418.0,1598061.0,4714367.0,4277654.0,4247407.0,7496790.0,4505679.0,5042099.0,6089259.0,11548271.0,40399999.0,4918642.0,4510614.0,4433085.0,1602204.0,1592171.0,4662198.0,7752222.0,,,,,,,,,,,,7871728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05.31,3007259.0,2759037.0,3684900.0,7133039.0,3354926.0,3368222.0,5660369.0,9782707.0,6037037.0,1784197.0,8122849.0,,,2703815.0,4860259.0,2407407.0,4266049.0,3585678.0,3774073.0,5633271.0,9701358.0,3417203.0,21108518.0,1583495.0,1654801.0,1599047.0,1608925.0,4714367.0,4260370.0,4230123.0,7680975.0,4876481.0,5035111.0,6125061.0,11110617.0,39535801.0,4845802.0,4510614.0,4433085.0,1628130.0,1608467.0,4834376.0,7426296.0,,,,,,,,,,,,7703950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.01,3001568.0,2646074.0,3706011.0,7170076.0,3354926.0,3370753.0,5660369.0,9782707.0,6048148.0,1784197.0,8122849.0,,,2703815.0,4860259.0,2407407.0,4266049.0,3652345.0,3774073.0,5633271.0,9701358.0,3417203.0,20459136.0,1583495.0,1654801.0,1598060.0,1608925.0,4714367.0,4260370.0,4230123.0,7504308.0,4876481.0,5035111.0,6125061.0,10699506.0,39535801.0,4845802.0,4510614.0,4433085.0,1628130.0,1609702.0,4834376.0,7426296.0,,,,,,,,,,,,7755185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.02,2707518.0,2791493.0,3629752.0,6972173.0,3360494.0,3253358.0,5579873.0,9781473.0,6028024.0,1783086.0,8174937.0,,,2648259.0,4888733.0,2398395.0,4105654.0,3620986.0,3952109.0,5251234.0,9977259.0,3398694.0,19185898.0,1561407.0,1639740.0,1577428.0,1590987.0,5035064.0,4322963.0,4242345.0,6963320.0,5166666.0,5300457.0,6167901.0,11402580.0,40282715.0,4839629.0,4555182.0,4344444.0,1602885.0,1599444.0,4588011.0,7590024.0,,,,,,,,,,,,7818642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.04,2632942.0,2876926.0,3659258.0,7332592.0,3485431.0,3316160.0,5575306.0,10745942.0,5873580.0,1783086.0,8381100.0,,,2678765.0,4668629.0,2446172.0,4282000.0,3924691.0,4154430.0,5341975.0,11281805.0,3217222.0,25520367.0,1526246.0,1599320.0,1560691.0,1555110.0,4929274.0,4096568.0,4470431.0,7387632.0,4948642.0,5318358.0,6596789.0,12426740.0,36579011.0,5218517.0,4562810.0,4395679.0,1565171.0,1556248.0,4704187.0,7291975.0,,,,,,,,,,,,8075555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.05,2632942.0,2802852.0,3597036.0,7431605.0,3485431.0,3321716.0,5457899.0,11784682.0,5873580.0,1783086.0,8315432.0,,,2678765.0,4613073.0,2446172.0,4282000.0,3967901.0,4154430.0,5449876.0,11368916.0,3160432.0,19374046.0,1526058.0,1599147.0,1575506.0,1552888.0,4929274.0,4096568.0,4481666.0,7398743.0,5002963.0,5318358.0,6596789.0,12381074.0,36512345.0,5230863.0,4562810.0,4426542.0,1565282.0,1582914.0,4705800.0,7285308.0,,,,,,,,,,,,8142222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.06,2661604.0,2797913.0,3573579.0,7266420.0,3485432.0,3301716.0,5457899.0,11819259.0,5873580.0,1783086.0,8315432.0,,,2678765.0,4622406.0,2445061.0,4392000.0,3967901.0,4105665.0,5486913.0,11082592.0,3160432.0,19374046.0,1526058.0,1599147.0,1602666.0,1552888.0,4941618.0,4096568.0,4481666.0,7398743.0,5104185.0,5766753.0,6681974.0,12381074.0,36512345.0,5193826.0,4562810.0,4426542.0,1565282.0,1555137.0,4705800.0,7285308.0,,,,,,,,,,,,8142222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.07,2661604.0,2964691.0,3573579.0,7537531.0,3501481.0,3301716.0,5399618.0,10491358.0,5873580.0,1783086.0,8191975.0,,,2678765.0,4599073.0,2384679.0,4315654.0,4067024.0,4063579.0,5320247.0,10959382.0,2983889.0,19467378.0,1519144.0,1585814.0,1663506.0,1543506.0,4953964.0,4036296.0,4481666.0,7497755.0,5404185.0,5701420.0,7158889.0,12977507.0,36512345.0,5193826.0,4562810.0,4472591.0,1555283.0,1543901.0,4791479.0,7318641.0,,,,,,,,,,,,8171851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.08,2651366.0,2911111.0,3522962.0,7492839.0,3399913.0,3286975.0,5492221.0,11047778.0,5852838.0,1783086.0,8294308.0,,,2716543.0,4665172.0,2336901.0,4287876.0,4038506.0,4196913.0,5320247.0,11456416.0,2930799.0,18817996.0,1511258.0,1858697.0,1618197.0,1541160.0,5097174.0,4158518.0,4549321.0,8468126.0,5380234.0,5750308.0,7026667.0,12547878.0,36393826.0,5422221.0,4707255.0,4472591.0,1547443.0,1543901.0,4894813.0,7209258.0,,,,,,,,,,,,7980864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.09,2821119.0,2902468.0,3449876.0,7871890.0,3399802.0,3267778.0,5676171.0,10874320.0,5913949.0,1769753.0,8379618.0,,,2674197.0,5075172.0,2334444.0,4269370.0,3777642.0,4091296.0,5153580.0,11361355.0,2967737.0,18817996.0,1503790.0,1576173.0,1617654.0,1531160.0,4900014.0,4347308.0,4565000.0,8554064.0,5216419.0,5789074.0,7146064.0,12224421.0,36282715.0,5077776.0,4718762.0,4533703.0,1547222.0,1535457.0,4894813.0,7181987.0,,,,,,,,,,,,7600987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.10,2809466.0,2946296.0,3438765.0,7883001.0,3399802.0,3174321.0,5787171.0,10876543.0,5913949.0,1895545.0,8342592.0,,,2671975.0,5075172.0,2334444.0,4269370.0,3656407.0,4028333.0,5281358.0,11360246.0,2967737.0,18583429.0,1503790.0,1733950.0,1540891.0,1523827.0,4898903.0,4310687.0,4388347.0,8654064.0,5249752.0,5731049.0,7057174.0,12408234.0,36202468.0,5398764.0,4718762.0,4608394.0,1541184.0,1532990.0,4905924.0,7116432.0,,,,,,,,,,,,7600987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.11,2809466.0,2946296.0,3438765.0,7883001.0,3399802.0,3174321.0,5787171.0,10876543.0,5913949.0,1895545.0,8342592.0,,,2671975.0,5075172.0,2334444.0,4269370.0,3656407.0,4017222.0,5281358.0,11311233.0,2967737.0,18583429.0,1503790.0,1576173.0,1540891.0,1523827.0,4882792.0,4355131.0,4366186.0,8920731.0,5249752.0,5835061.0,6750654.0,12371815.0,36202468.0,5398764.0,4718762.0,4608394.0,1541184.0,1532990.0,4905924.0,7116432.0,,,,,,,,,,,,7600987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.12,2657366.0,2912097.0,3425802.0,7623865.0,3281037.0,3261358.0,5603333.0,10692592.0,5891605.0,1884430.0,8263067.0,,,2673086.0,5105950.0,2412728.0,4378740.0,3682641.0,4103703.0,5051852.0,11072778.0,2991293.0,18583429.0,1516110.0,1603950.0,1596447.0,1562728.0,4866681.0,4343233.0,4606172.0,9220484.0,5011110.0,5808888.0,6243101.0,13205142.0,36202468.0,5348147.0,4597378.0,4397654.0,1568393.0,1616779.0,4905924.0,7283456.0,,,,,,,,,,,,7632469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.13,2661851.0,3022344.0,3395678.0,7714236.0,3346963.0,3265061.0,5824439.0,10692592.0,5891605.0,1870171.0,8246895.0,,,2681614.0,5107185.0,2408271.0,4496024.0,3725975.0,4133332.0,5056049.0,11071543.0,2980186.0,19736515.0,1525987.0,1614074.0,1559410.0,1582234.0,4866681.0,4343234.0,4671604.0,8560247.0,5011110.0,6042221.0,6325817.0,12921191.0,35832098.0,5414814.0,4486267.0,4388642.0,1573948.0,1584618.0,4905924.0,7290247.0,,,,,,,,,,,,7642469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.14,2616172.0,3022344.0,3395678.0,7714236.0,3346963.0,3320617.0,5824439.0,10692592.0,5891605.0,1870171.0,8246895.0,,,2681614.0,5082617.0,2408271.0,4394790.0,3725975.0,4133332.0,5056049.0,10587654.0,2980186.0,19736515.0,1525987.0,1614074.0,1559410.0,1582234.0,4866681.0,4343234.0,4671604.0,8560247.0,5011110.0,6142221.0,6325817.0,12921191.0,35832098.0,5414814.0,4486267.0,4388642.0,1573948.0,1584618.0,4905924.0,7290247.0,,,,,,,,,,,,7642469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.15,2616172.0,3022344.0,3395678.0,7714236.0,3346963.0,3320617.0,5824439.0,10692592.0,5871605.0,1862393.0,8246895.0,,,2780946.0,5107185.0,2408271.0,4394790.0,3725975.0,4133332.0,5056049.0,12197022.0,2980186.0,21256268.0,1532777.0,1627407.0,1559410.0,1571234.0,4866681.0,4343234.0,4671604.0,8560247.0,5011110.0,6142221.0,6325817.0,12921191.0,32683950.0,5113580.0,4486267.0,4388642.0,1573948.0,1589557.0,4850368.0,7290247.0,,,,,,,,,,,,7642469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.16,2616172.0,3022344.0,3395678.0,7714236.0,3346963.0,3320617.0,5824439.0,10692592.0,5860493.0,1861159.0,9998869.0,,,2780946.0,5107185.0,2408271.0,4394790.0,3725975.0,4133332.0,5056049.0,12197022.0,3035741.0,19971083.0,1532777.0,1675679.0,1610021.0,1618654.0,4866681.0,4343234.0,4671604.0,8560247.0,5011110.0,6142221.0,6325817.0,12921191.0,32030861.0,5112097.0,4380242.0,4581975.0,1588764.0,1604999.0,4850368.0,7054321.0,,,,,,,,,,,,7446296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.17,,,,,,,,,5707407.0,1861159.0,8286536.0,,,,,,,,,,,3035741.0,20165695.0,,1687407.0,1628141.0,1588327.0,,,,,,,,,35604937.0,5410740.0,4212712.0,4591753.0,1605431.0,1614690.0,5311605.0,7063209.0,,,,,,,,,,,,7446296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.06.18,,,,,,,,,4125926.0,1861159.0,8384066.0,,,,,,,,,,,2927234.0,20888789.0,,1645185.0,1594555.0,1643883.0,,,,,,,,,33938764.0,5816047.0,5189008.0,4784691.0,1837778.0,1654074.0,4805565.0,7078024.0,,,,,,,,,,,,7413580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
